,키워드 ID,상태,키워드,키워드 속성,입찰가 유형,입찰가,품질지수,노출수,클릭수,클릭률(%),"평균클릭비용(VAT포함,원)","총비용(VAT포함,원)",노출가능 광고개수(PC),키워드 검색수,검색 상단 노출율(%)
39,nkw-a001-01-000004934231656,중지 : 키워드 검토중,비탄,,키워드,80.0,4.0,0,0,0,0,0,3.0,,0.0
40,nkw-a001-01-000004934231593,중지 : 키워드 검토중,빼빼로데이선물세트,,키워드,560.0,4.0,0,0,0,0,0,15.0,,0.0
41,nkw-a001-01-000004934231590,중지 : 키워드 검토중,빼빼로데이이벤트,,키워드,730.0,4.0,0,0,0,0,0,15.0,,0.0
42,nkw-a001-01-000004934231592,중지 : 키워드 검토중,빼빼로선물,,키워드,700.0,4.0,0,0,0,0,0,15.0,,0.0
43,nkw-a001-01-000004934231652,중지 : 키워드 검토중,사람은무엇으로사는가,,키워드,410.0,4.0,0,0,0,0,0,15.0,,0.0
44,nkw-a001-01-000004934231678,중지 : 키워드 검토중,상대성이론,,키워드,250.0,4.0,0,0,0,0,0,3.0,,0.0
45,nkw-a001-01-000004934231679,중지 : 키워드 검토중,상법,,키워드,7400.0,4.0,0,0,0,0,0,15.0,,0.0
46,nkw-a001-01-000004934231643,중지 : 키워드 검토중,상품권교환,,키워드,2420.0,4.0,0,0,0,0,0,15.0,,0.0
47,nkw-a001-01-000004934231633,중지 : 키워드 검토중,상품권판매,,키워드,3680.0,4.0,0,0,0,0,0,15.0,,0.0
48,nkw-a001-01-000004934231640,중지 : 키워드 검토중,상품권현금교환,,키워드,2710.0,4.0,0,0,0,0,0,15.0,,0.0
49,nkw-a001-01-000004934231623,중지 : 키워드 검토중,세부유심,,키워드,730.0,4.0,0,0,0,0,0,15.0,,0.0
50,nkw-a001-01-000004934231591,중지 : 키워드 검토중,수능선물추천,,키워드,1440.0,4.0,0,0,0,0,0,15.0,,0.0
51,nkw-a001-01-000004934231613,중지 : 키워드 검토중,스페인유심,,키워드,1630.0,4.0,0,0,0,0,0,15.0,,0.0
52,nkw-a001-01-000004934231649,중지 : 키워드 검토중,시나공,,키워드,400.0,4.0,0,0,0,0,0,15.0,,0.0
53,nkw-a001-01-000004934231628,중지 : 키워드 검토중,신세계모바일상품권교환,,키워드,2260.0,4.0,0,0,0,0,0,15.0,,0.0
54,nkw-a001-01-000004934231617,중지 : 키워드 검토중,싱가포르유심,,키워드,1600.0,4.0,0,0,0,0,0,15.0,,0.0
55,nkw-a001-01-000004934231614,중지 : 키워드 검토중,쓰리심,,키워드,1480.0,4.0,0,0,0,0,0,15.0,,0.0
56,nkw-a001-01-000004934231670,중지 : 키워드 검토중,아름다운샘,,키워드,240.0,4.0,0,0,0,0,0,15.0,,0.0
57,nkw-a001-01-000004934231671,중지 : 키워드 검토중,아우구스티누스,,키워드,200.0,4.0,0,0,0,0,0,3.0,,0.0
58,nkw-a001-01-000004934231680,중지 : 키워드 검토중,안나카레니나,,키워드,730.0,4.0,0,0,0,0,0,15.0,,0.0
59,nkw-a001-01-000004934231659,중지 : 키워드 검토중,알,,키워드,460.0,4.0,0,0,0,0,0,15.0,,0.0
60,nkw-a001-01-000004934231641,중지 : 키워드 검토중,에스콰이어,,키워드,600.0,4.0,0,0,0,0,0,15.0,,0.0
61,nkw-a001-01-000004934231655,중지 : 키워드 검토중,역사란무엇인가,,키워드,230.0,4.0,0,0,0,0,0,15.0,,0.0
62,nkw-a001-01-000004934231605,중지 : 키워드 검토중,오사카유심,,키워드,1650.0,4.0,0,0,0,0,0,15.0,,0.0
63,nkw-a001-01-000004934231584,중지 : 키워드 검토중,온누리상품권구매,,키워드,490.0,4.0,0,0,0,0,0,15.0,,0.0
64,nkw-a001-01-000004934231586,중지 : 키워드 검토중,올리브영기프트카드,,키워드,2250.0,4.0,0,0,0,0,0,15.0,,0.0
65,nkw-a001-01-000004934231644,중지 : 키워드 검토중,외식상품권,,키워드,1690.0,4.0,0,0,0,0,0,15.0,,0.0
66,nkw-a001-01-000004934231663,중지 : 키워드 검토중,유교,,키워드,160.0,4.0,0,0,0,0,0,3.0,,0.0
67,nkw-a001-01-000004934231603,중지 : 키워드 검토중,유럽유심,,키워드,3520.0,4.0,0,0,0,0,0,15.0,,0.0
68,nkw-a001-01-000004934231607,중지 : 키워드 검토중,일본로밍,,키워드,1680.0,4.0,0,0,0,0,0,15.0,,0.0
69,nkw-a001-01-000004934231601,중지 : 키워드 검토중,일본여행유심,,키워드,1640.0,4.0,0,0,0,0,0,15.0,,0.0
70,nkw-a001-01-000004934231610,중지 : 키워드 검토중,일본와이파이,,키워드,1560.0,4.0,0,0,0,0,0,15.0,,0.0
71,nkw-a001-01-000004934231609,중지 : 키워드 검토중,일본와이파이포켓,,키워드,1410.0,4.0,0,0,0,0,0,15.0,,0.0
72,nkw-a001-01-000004934231597,중지 : 키워드 검토중,일본유심,,키워드,1670.0,4.0,0,0,0,0,0,15.0,,0.0
73,nkw-a001-01-000004934231599,중지 : 키워드 검토중,일본유심추천,,키워드,1160.0,4.0,0,0,0,0,0,15.0,,0.0
74,nkw-a001-01-000004934231598,중지 : 키워드 검토중,일본유심칩,,키워드,2380.0,4.0,0,0,0,0,0,15.0,,0.0
75,nkw-a001-01-000004934231600,중지 : 키워드 검토중,일본유심칩구매,,키워드,1240.0,4.0,0,0,0,0,0,15.0,,0.0
76,nkw-a001-01-000004934231606,중지 : 키워드 검토중,일본전화번호,,키워드,110.0,4.0,0,0,0,0,0,3.0,,0.0
77,nkw-a001-01-000004934231612,중지 : 키워드 검토중,일본포켓와이파이,,키워드,3780.0,4.0,0,0,0,0,0,15.0,,0.0
78,nkw-a001-01-000004934231658,중지 : 키워드 검토중,장미의이름,,키워드,320.0,4.0,0,0,0,0,0,15.0,,0.0
79,nkw-a001-01-000004934231672,중지 : 키워드 검토중,전한길,,키워드,310.0,4.0,0,0,0,0,0,15.0,,0.0
80,nkw-a001-01-000004934231650,중지 : 키워드 검토중,전한길한국사,,키워드,580.0,4.0,0,0,0,0,0,15.0,,0.0
81,nkw-a001-01-000004934231637,중지 : 키워드 검토중,제일모직,,키워드,460.0,4.0,0,0,0,0,0,15.0,,0.0
83,nkw-a001-01-000004934231669,중지 : 키워드 검토중,중력,,키워드,260.0,4.0,0,0,0,0,0,3.0,,0.0
84,nkw-a001-01-000004934231630,중지 : 키워드 검토중,지류상품권,,키워드,480.0,4.0,0,0,0,0,0,15.0,,0.0
85,nkw-a001-01-000004934231651,중지 : 키워드 검토중,참을수없는존재의가벼움,,키워드,390.0,4.0,0,0,0,0,0,15.0,,0.0
86,nkw-a001-01-000004934231665,중지 : 키워드 검토중,천도교,,키워드,80.0,4.0,0,0,0,0,0,3.0,,0.0
87,nkw-a001-01-000004934231657,중지 : 키워드 검토중,카네기인간관계론,,키워드,680.0,4.0,0,0,0,0,0,15.0,,0.0
88,nkw-a001-01-000004934231636,중지 : 키워드 검토중,카카오선물,,키워드,870.0,4.0,0,0,0,0,0,15.0,,0.0
89,nkw-a001-01-000004934231587,중지 : 키워드 검토중,켤쳐랜드,,키워드,430.0,4.0,0,0,0,0,0,3.0,,0.0
90,nkw-a001-01-000004934231634,중지 : 키워드 검토중,쿠폰,,키워드,3510.0,4.0,0,0,0,0,0,15.0,,0.0
91,nkw-a001-01-000004934231604,중지 : 키워드 검토중,태국유심,,키워드,2130.0,4.0,0,0,0,0,0,15.0,,0.0
92,nkw-a001-01-000004934231611,중지 : 키워드 검토중,포켓와이파이일본,,키워드,1400.0,4.0,0,0,0,0,0,15.0,,0.0
93,nkw-a001-01-000004934231653,중지 : 키워드 검토중,푸른사자와니니,,키워드,760.0,4.0,0,0,0,0,0,15.0,,0.0
94,nkw-a001-01-000004934231681,중지 : 키워드 검토중,피프티피플,,키워드,330.0,4.0,0,0,0,0,0,15.0,,0.0
95,nkw-a001-01-000004934231621,중지 : 키워드 검토중,필리핀유심,,키워드,1620.0,4.0,0,0,0,0,0,15.0,,0.0
96,nkw-a001-01-000004934231616,중지 : 키워드 검토중,해외유심,,키워드,1690.0,4.0,0,0,0,0,0,15.0,,0.0
97,nkw-a001-01-000004934231635,중지 : 키워드 검토중,해피콘,,키워드,3500.0,4.0,0,0,0,0,0,15.0,,0.0
98,nkw-a001-01-000004934231588,중지 : 키워드 검토중,현대백화점상품권,,키워드,1730.0,4.0,0,0,0,0,0,15.0,,0.0
99,nkw-a001-01-000004934231673,중지 : 키워드 검토중,후성유전학,,키워드,170.0,4.0,0,0,0,0,0,3.0,,0.0
1,nkw-a001-01-000004934182433,중지 : 키워드 검토중,K2발열조끼,,키워드,710.0,4.0,0,0,0,0,0,15.0,,0.0
2,nkw-a001-01-000004934182364,중지 : 키워드 검토중,가을코디,,키워드,880.0,4.0,0,0,0,0,0,15.0,,0.0
3,nkw-a001-01-000004934182390,중지 : 키워드 검토중,겨울바람막이,,키워드,840.0,4.0,0,0,0,0,0,15.0,,0.0
4,nkw-a001-01-000004934182426,중지 : 키워드 검토중,겨울옷,,키워드,660.0,4.0,0,0,0,0,0,15.0,,0.0
5,nkw-a001-01-000004934182404,중지 : 키워드 검토중,겨울자켓,,키워드,640.0,4.0,0,0,0,0,0,15.0,,0.0
6,nkw-a001-01-000004934182432,중지 : 키워드 검토중,겨울조끼,,키워드,1320.0,4.0,0,0,0,0,0,15.0,,0.0
7,nkw-a001-01-000004934182412,중지 : 키워드 검토중,겨울패션,,키워드,690.0,4.0,0,0,0,0,0,15.0,,0.0
8,nkw-a001-01-000004934182439,중지 : 키워드 검토중,골프경량패딩,,키워드,540.0,4.0,0,0,0,0,0,15.0,,0.0
9,nkw-a001-01-000004934182360,중지 : 키워드 검토중,골프패딩,,키워드,680.0,4.0,0,0,0,0,0,15.0,,0.0
10,nkw-a001-01-000004934182445,중지 : 키워드 검토중,기모츄리닝,,키워드,1220.0,4.0,0,0,0,0,0,15.0,,0.0
11,nkw-a001-01-000004934182389,중지 : 키워드 검토중,긴팔티셔츠,,키워드,1680.0,4.0,0,0,0,0,0,15.0,,0.0
12,nkw-a001-01-000004934182451,중지 : 키워드 검토중,나이키맨투맨,,키워드,1470.0,4.0,0,0,0,0,0,15.0,,0.0
13,nkw-a001-01-000004934182436,중지 : 키워드 검토중,낚시조끼,,키워드,750.0,4.0,0,0,0,0,0,15.0,,0.0
14,nkw-a001-01-000004934182367,중지 : 키워드 검토중,남성가을자켓,,키워드,950.0,4.0,0,0,0,0,0,15.0,,0.0
15,nkw-a001-01-000004934182366,중지 : 키워드 검토중,남성가을점퍼,,키워드,1010.0,4.0,0,0,0,0,0,15.0,,0.0
16,nkw-a001-01-000004934182379,중지 : 키워드 검토중,남성가죽자켓,,키워드,700.0,4.0,0,0,0,0,0,15.0,,0.0
17,nkw-a001-01-000004934182456,중지 : 키워드 검토중,남성맨투맨,,키워드,2110.0,4.0,0,0,0,0,0,15.0,,0.0
18,nkw-a001-01-000004934182418,중지 : 키워드 검토중,남성바람막이,,키워드,3670.0,4.0,0,0,0,0,0,15.0,,0.0
19,nkw-a001-01-000004934182373,중지 : 키워드 검토중,남성아우터,,키워드,780.0,4.0,0,0,0,0,0,15.0,,0.0
20,nkw-a001-01-000004934182393,중지 : 키워드 검토중,남성자켓,,키워드,1210.0,4.0,0,0,0,0,0,15.0,,0.0
21,nkw-a001-01-000004934182371,중지 : 키워드 검토중,남성점퍼,,키워드,1820.0,4.0,0,0,0,0,0,15.0,,0.0
22,nkw-a001-01-000004934182376,중지 : 키워드 검토중,남자가을옷,,키워드,3070.0,4.0,0,0,0,0,0,15.0,,0.0
23,nkw-a001-01-000004934182368,중지 : 키워드 검토중,남자겨울자켓,,키워드,850.0,4.0,0,0,0,0,0,15.0,,0.0
24,nkw-a001-01-000004934182453,중지 : 키워드 검토중,남자맨투맨,,키워드,3150.0,4.0,0,0,0,0,0,15.0,,0.0
25,nkw-a001-01-000004934182369,중지 : 키워드 검토중,남자울자켓,,키워드,810.0,4.0,0,0,0,0,0,15.0,,0.0
26,nkw-a001-01-000004934182396,중지 : 키워드 검토중,남자자켓,,키워드,1350.0,4.0,0,0,0,0,0,15.0,,0.0
27,nkw-a001-01-000004934182383,중지 : 키워드 검토중,남자잠바,,키워드,980.0,4.0,0,0,0,0,0,15.0,,0.0
28,nkw-a001-01-000004934182380,중지 : 키워드 검토중,남자점퍼,,키워드,1000.0,4.0,0,0,0,0,0,15.0,,0.0
29,nkw-a001-01-000004934182392,중지 : 키워드 검토중,남자조거팬츠,,키워드,2980.0,4.0,0,0,0,0,0,15.0,,0.0
30,nkw-a001-01-000004934182370,중지 : 키워드 검토중,남자퀄팅자켓,,키워드,680.0,4.0,0,0,0,0,0,15.0,,0.0
31,nkw-a001-01-000004934182444,중지 : 키워드 검토중,남자후리스,,키워드,1570.0,4.0,0,0,0,0,0,15.0,,0.0
32,nkw-a001-01-000004934182359,중지 : 키워드 검토중,네파경량패딩,,키워드,510.0,4.0,0,0,0,0,0,15.0,,0.0
33,nkw-a001-01-000004934182357,중지 : 키워드 검토중,네파그린란드,,키워드,470.0,4.0,0,0,0,0,0,15.0,,0.0
34,nkw-a001-01-000004934182440,중지 : 키워드 검토중,네파롱패딩,,키워드,500.0,4.0,0,0,0,0,0,15.0,,0.0
35,nkw-a001-01-000004934182388,중지 : 키워드 검토중,네파후리스,,키워드,630.0,4.0,0,0,0,0,0,15.0,,0.0
36,nkw-a001-01-000004934182387,중지 : 키워드 검토중,누빔점퍼,,키워드,600.0,4.0,0,0,0,0,0,15.0,,0.0
37,nkw-a001-01-000004934182394,중지 : 키워드 검토중,니트집업,,키워드,610.0,4.0,0,0,0,0,0,15.0,,0.0
38,nkw-a001-01-000004934182425,중지 : 키워드 검토중,떡볶이코트,,키워드,410.0,4.0,0,0,0,0,0,15.0,,0.0
39,nkw-a001-01-000004934182395,중지 : 키워드 검토중,롱뽀글이,,키워드,780.0,4.0,0,0,0,0,0,15.0,,0.0
40,nkw-a001-01-000004934182448,중지 : 키워드 검토중,맨투맨,,키워드,6130.0,4.0,0,0,0,0,0,15.0,,0.0
41,nkw-a001-01-000004934182372,중지 : 키워드 검토중,바시티자켓,,키워드,430.0,4.0,0,0,0,0,0,15.0,,0.0
42,nkw-a001-01-000004934182447,중지 : 키워드 검토중,바이크용품,,키워드,1140.0,4.0,0,0,0,0,0,15.0,,0.0
43,nkw-a001-01-000004934182446,중지 : 키워드 검토중,바이크장갑,,키워드,2300.0,4.0,0,0,0,0,0,15.0,,0.0
44,nkw-a001-01-000004934182399,중지 : 키워드 검토중,반집업,,키워드,540.0,4.0,0,0,0,0,0,15.0,,0.0
45,nkw-a001-01-000004934182429,중지 : 키워드 검토중,발열조끼,,키워드,1640.0,4.0,0,0,0,0,0,15.0,,0.0
46,nkw-a001-01-000004934182430,중지 : 키워드 검토중,방한용품,,키워드,920.0,4.0,0,0,0,0,0,15.0,,0.0
47,nkw-a001-01-000004934182434,중지 : 키워드 검토중,방한조끼,,키워드,1280.0,4.0,0,0,0,0,0,15.0,,0.0
48,nkw-a001-01-000004934182454,중지 : 키워드 검토중,백패킹,,키워드,850.0,4.0,0,0,0,0,0,15.0,,0.0
49,nkw-a001-01-000004934182442,중지 : 키워드 검토중,부모님선물,,키워드,10940.0,4.0,0,0,0,0,0,15.0,,0.0
50,nkw-a001-01-000004934182414,중지 : 키워드 검토중,블레이저,,키워드,1510.0,4.0,0,0,0,0,0,15.0,,0.0
51,nkw-a001-01-000004934182415,중지 : 키워드 검토중,블레이져,,키워드,800.0,4.0,0,0,0,0,0,15.0,,0.0
52,nkw-a001-01-000004934182391,중지 : 키워드 검토중,블루종,,키워드,670.0,4.0,0,0,0,0,0,15.0,,0.0
53,nkw-a001-01-000004934182402,중지 : 키워드 검토중,뽀글이점퍼,,키워드,1100.0,4.0,0,0,0,0,0,15.0,,0.0
54,nkw-a001-01-000004934182397,중지 : 키워드 검토중,뽀글이조끼,,키워드,620.0,4.0,0,0,0,0,0,15.0,,0.0
55,nkw-a001-01-000004934182410,중지 : 키워드 검토중,사파리자켓,,키워드,470.0,4.0,0,0,0,0,0,15.0,,0.0
56,nkw-a001-01-000004934182382,중지 : 키워드 검토중,셔츠,,키워드,1140.0,4.0,0,0,0,0,0,15.0,,0.0
57,nkw-a001-01-000004934182416,중지 : 키워드 검토중,스카잔,,키워드,390.0,4.0,0,0,0,0,0,15.0,,0.0
58,nkw-a001-01-000004934182428,중지 : 키워드 검토중,스카쟌,,키워드,460.0,4.0,0,0,0,0,0,15.0,,0.0
59,nkw-a001-01-000004934182443,중지 : 키워드 검토중,신슐레이트,,키워드,350.0,4.0,0,0,0,0,0,15.0,,0.0
60,nkw-a001-01-000004934182417,중지 : 키워드 검토중,싱글코트,,키워드,680.0,4.0,0,0,0,0,0,15.0,,0.0
61,nkw-a001-01-000004934182374,중지 : 키워드 검토중,야상,,키워드,740.0,4.0,0,0,0,0,0,15.0,,0.0
62,nkw-a001-01-000004934182411,중지 : 키워드 검토중,야상점퍼,,키워드,1060.0,4.0,0,0,0,0,0,15.0,,0.0
63,nkw-a001-01-000004934182377,중지 : 키워드 검토중,양털자켓,,키워드,1370.0,4.0,0,0,0,0,0,15.0,,0.0
64,nkw-a001-01-000004934182386,중지 : 키워드 검토중,양털점퍼,,키워드,850.0,4.0,0,0,0,0,0,15.0,,0.0
65,nkw-a001-01-000004934182400,중지 : 키워드 검토중,양털조끼,,키워드,680.0,4.0,0,0,0,0,0,15.0,,0.0
66,nkw-a001-01-000004934182384,중지 : 키워드 검토중,여성퀼팅점퍼,,키워드,850.0,4.0,0,0,0,0,0,15.0,,0.0
67,nkw-a001-01-000004934182441,중지 : 키워드 검토중,여성패딩바지,,키워드,580.0,4.0,0,0,0,0,0,15.0,,0.0
68,nkw-a001-01-000004934182378,중지 : 키워드 검토중,여성하프코트,,키워드,640.0,4.0,0,0,0,0,0,15.0,,0.0
69,nkw-a001-01-000004934182405,중지 : 키워드 검토중,여성후리스,,키워드,1860.0,4.0,0,0,0,0,0,15.0,,0.0
70,nkw-a001-01-000004934182408,중지 : 키워드 검토중,여자코트,,키워드,990.0,4.0,0,0,0,0,0,15.0,,0.0
71,nkw-a001-01-000004934182406,중지 : 키워드 검토중,여자후리스,,키워드,1510.0,4.0,0,0,0,0,0,15.0,,0.0
72,nkw-a001-01-000004934182435,중지 : 키워드 검토중,열선조끼,,키워드,850.0,4.0,0,0,0,0,0,15.0,,0.0
73,nkw-a001-01-000004934182437,중지 : 키워드 검토중,온열조끼,,키워드,1210.0,4.0,0,0,0,0,0,15.0,,0.0
74,nkw-a001-01-000004934182413,중지 : 키워드 검토중,우모바지,,키워드,270.0,4.0,0,0,0,0,0,15.0,,0.0
75,nkw-a001-01-000004934182398,중지 : 키워드 검토중,우비,,키워드,1270.0,4.0,0,0,0,0,0,15.0,,0.0
76,nkw-a001-01-000004934182422,중지 : 키워드 검토중,울코트,,키워드,960.0,4.0,0,0,0,0,0,15.0,,0.0
77,nkw-a001-01-000004934182358,중지 : 키워드 검토중,유니클로울트라라이트다운,,키워드,370.0,4.0,0,0,0,0,0,15.0,,0.0
78,nkw-a001-01-000004934182362,중지 : 키워드 검토중,유니클로패딩조끼,,키워드,310.0,4.0,0,0,0,0,0,15.0,,0.0
79,nkw-a001-01-000004934182421,중지 : 키워드 검토중,저지,,키워드,450.0,4.0,0,0,0,0,0,15.0,,0.0
80,nkw-a001-01-000004934182375,중지 : 키워드 검토중,조거팬츠,,키워드,4730.0,4.0,0,0,0,0,0,15.0,,0.0
81,nkw-a001-01-000004934182385,중지 : 키워드 검토중,청자켓,,키워드,600.0,4.0,0,0,0,0,0,15.0,,0.0
82,nkw-a001-01-000004934182420,중지 : 키워드 검토중,체크코트,,키워드,760.0,4.0,0,0,0,0,0,15.0,,0.0
83,nkw-a001-01-000004934182431,중지 : 키워드 검토중,축구조끼,,키워드,2500.0,4.0,0,0,0,0,0,15.0,,0.0
84,nkw-a001-01-000004934182365,중지 : 키워드 검토중,축구패딩조끼,,키워드,970.0,4.0,0,0,0,0,0,15.0,,0.0
85,nkw-a001-01-000004934182449,중지 : 키워드 검토중,캠핑용품,,키워드,1900.0,4.0,0,0,0,0,0,15.0,,0.0
86,nkw-a001-01-000004934182361,중지 : 키워드 검토중,커버낫경량패딩,,키워드,160.0,4.0,0,0,0,0,0,3.0,,0.0
87,nkw-a001-01-000004934182455,중지 : 키워드 검토중,커스텀티셔츠,,키워드,2970.0,4.0,0,0,0,0,0,15.0,,0.0
88,nkw-a001-01-000004934182452,중지 : 키워드 검토중,커플맨투맨,,키워드,1280.0,4.0,0,0,0,0,0,15.0,,0.0
89,nkw-a001-01-000004934182409,중지 : 키워드 검토중,커플후리스,,키워드,1070.0,4.0,0,0,0,0,0,15.0,,0.0
90,nkw-a001-01-000004934182438,중지 : 키워드 검토중,코오롱패딩,,키워드,710.0,4.0,0,0,0,0,0,15.0,,0.0
91,nkw-a001-01-000004934182419,중지 : 키워드 검토중,퀄팅자켓,,키워드,430.0,4.0,0,0,0,0,0,15.0,,0.0
92,nkw-a001-01-000004934182363,중지 : 키워드 검토중,크롭자켓,,키워드,590.0,4.0,0,0,0,0,0,15.0,,0.0
93,nkw-a001-01-000004934182381,중지 : 키워드 검토중,트레이닝셋업,,키워드,970.0,4.0,0,0,0,0,0,15.0,,0.0
94,nkw-a001-01-000004934182401,중지 : 키워드 검토중,플리스조끼,,키워드,3280.0,4.0,0,0,0,0,0,15.0,,0.0
95,nkw-a001-01-000004934182427,중지 : 키워드 검토중,항공잠바,,키워드,620.0,4.0,0,0,0,0,0,15.0,,0.0
96,nkw-a001-01-000004934182424,중지 : 키워드 검토중,항공점퍼,,키워드,750.0,4.0,0,0,0,0,0,15.0,,0.0
97,nkw-a001-01-000004934182450,중지 : 키워드 검토중,후드티,,키워드,5800.0,4.0,0,0,0,0,0,15.0,,0.0
98,nkw-a001-01-000004934182423,중지 : 키워드 검토중,후리스,,키워드,2090.0,4.0,0,0,0,0,0,15.0,,0.0
99,nkw-a001-01-000004934182403,중지 : 키워드 검토중,후리스조끼,,키워드,1470.0,4.0,0,0,0,0,0,15.0,,0.0
100,nkw-a001-01-000004934182407,중지 : 키워드 검토중,후리스추천,,키워드,1250.0,4.0,0,0,0,0,0,15.0,,0.0
2,nkw-a001-01-000004934227065,중지 : 키워드 검토중,LGG유산균,,키워드,3420.0,4.0,0,0,0,0,0,15.0,,0.0
3,nkw-a001-01-000004934227066,중지 : 키워드 검토중,MBP,,키워드,2390.0,4.0,0,0,0,0,0,15.0,,0.0
4,nkw-a001-01-000004934227044,중지 : 키워드 검토중,URICACID,,키워드,380.0,4.0,0,0,0,0,0,3.0,,0.0
5,nkw-a001-01-000004934227020,중지 : 키워드 검토중,간기능개선제,,키워드,3930.0,4.0,0,0,0,0,0,15.0,,0.0
6,nkw-a001-01-000004934227022,중지 : 키워드 검토중,간농양,,키워드,110.0,4.0,0,0,0,0,0,3.0,,0.0
7,nkw-a001-01-000004934227027,중지 : 키워드 검토중,간수치낮추는법,,키워드,1900.0,4.0,0,0,0,0,0,15.0,,0.0
8,nkw-a001-01-000004934227021,중지 : 키워드 검토중,간에좋은영양제,,키워드,4450.0,4.0,0,0,0,0,0,15.0,,0.0
9,nkw-a001-01-000004934227025,중지 : 키워드 검토중,간에좋은음식,,키워드,2020.0,4.0,0,0,0,0,0,15.0,,0.0
10,nkw-a001-01-000004934227014,중지 : 키워드 검토중,간영양제,,키워드,5990.0,4.0,0,0,0,0,0,15.0,,0.0
11,nkw-a001-01-000004934227043,중지 : 키워드 검토중,감마GTP,,키워드,620.0,4.0,0,0,0,0,0,3.0,,0.0
12,nkw-a001-01-000004934227081,중지 : 키워드 검토중,강원도고랭지절임배추,,키워드,740.0,4.0,0,0,0,0,0,15.0,,0.0
13,nkw-a001-01-000004934227079,중지 : 키워드 검토중,강원도절임배추,,키워드,710.0,4.0,0,0,0,0,0,15.0,,0.0
14,nkw-a001-01-000004934227077,중지 : 키워드 검토중,고랭지절임배추,,키워드,880.0,4.0,0,0,0,0,0,15.0,,0.0
15,nkw-a001-01-000004934227057,중지 : 키워드 검토중,과민성대장증후군유산균,,키워드,4070.0,4.0,0,0,0,0,0,15.0,,0.0
16,nkw-a001-01-000004934227090,중지 : 키워드 검토중,괴산배추,,키워드,550.0,4.0,0,0,0,0,0,15.0,,0.0
17,nkw-a001-01-000004934227076,중지 : 키워드 검토중,괴산절임배추,,키워드,1000.0,4.0,0,0,0,0,0,15.0,,0.0
18,nkw-a001-01-000004934227086,중지 : 키워드 검토중,괴산절임배추20KG,,키워드,690.0,4.0,0,0,0,0,0,15.0,,0.0
19,nkw-a001-01-000004934227095,중지 : 키워드 검토중,김장,,키워드,840.0,4.0,0,0,0,0,0,15.0,,0.0
20,nkw-a001-01-000004934227105,중지 : 키워드 검토중,김장김치,,키워드,1500.0,4.0,0,0,0,0,0,15.0,,0.0
21,nkw-a001-01-000004934227091,중지 : 키워드 검토중,김장김치담그는법,,키워드,400.0,4.0,0,0,0,0,0,15.0,,0.0
22,nkw-a001-01-000004934227103,중지 : 키워드 검토중,김장김치양념,,키워드,1000.0,4.0,0,0,0,0,0,15.0,,0.0
23,nkw-a001-01-000004934227084,중지 : 키워드 검토중,김장배추,,키워드,930.0,4.0,0,0,0,0,0,15.0,,0.0
24,nkw-a001-01-000004934227093,중지 : 키워드 검토중,김장배추가격,,키워드,460.0,4.0,0,0,0,0,0,15.0,,0.0
25,nkw-a001-01-000004934227102,중지 : 키워드 검토중,김장양념,,키워드,780.0,4.0,0,0,0,0,0,15.0,,0.0
26,nkw-a001-01-000004934227099,중지 : 키워드 검토중,김장재료,,키워드,690.0,4.0,0,0,0,0,0,15.0,,0.0
