,연관키워드,월간검색수_PC,월간검색수_모바일,월평균클릭수_PC,월평균클릭수_모바일,월평균클릭률_PC,월평균클릭률_모바일,월평균노출광고수,경쟁정도
1670,시스템행거,8530.0,56000.0,145.5,1666.5,1.79,3.21,15,3
1671,시스템옷장,1970.0,8890.0,36.9,315.0,1.93,3.84,15,3
1672,옷걸이행거,4510.0,24900.0,31.4,479.3,0.73,2.09,15,3
1673,2단행거,2080.0,13100.0,15.7,210.0,0.79,1.73,15,3
1674,벽행거,1260.0,7210.0,10.5,142.5,0.86,2.13,15,3
1675,시스템장,2310.0,8730.0,32.3,287.0,1.46,3.58,15,3
1676,철제행거,1190.0,5920.0,15.7,113.8,1.36,2.09,15,3
1677,드레스룸행거,1440.0,9330.0,28.5,268.9,2.08,3.11,15,3
1678,이동식행거,3330.0,18200.0,35.1,259.1,1.1,1.53,15,3
1679,붙박이장,8970.0,58300.0,134.2,1630.2,1.56,3.02,15,3
1680,옷걸이봉,2680.0,12900.0,10.3,203.8,0.41,1.72,15,3
1681,원목행거,1240.0,8080.0,9.1,104.0,0.76,1.4,15,3
1682,옷행거,1250.0,7150.0,9.0,163.3,0.75,2.48,15,3
1683,미니행거,1680.0,11700.0,9.1,106.8,0.56,0.99,15,3
1684,이케아행거,2340.0,17100.0,18.9,195.4,0.85,1.24,15,3
1685,다이소행거,1510.0,12000.0,2.3,56.7,0.16,0.52,12,2
1686,스탠드행거,1550.0,7330.0,3.8,51.2,0.26,0.76,15,3
1687,벽옷걸이,1310.0,5620.0,7.4,71.4,0.59,1.37,15,3
1688,행거가리개,1250.0,7000.0,2.6,66.1,0.22,1.02,15,3
1689,벽걸이,1880.0,5100.0,3.0,24.7,0.17,0.53,15,3
1690,알파룸,1050.0,2810.0,0.3,0.7,0.04,0.03,3,3
1691,옷커버,1530.0,4070.0,5.1,37.9,0.36,1.02,15,3
1692,집기,2410.0,2420.0,0.9,0.3,0.04,0.02,15,3
1693,옷정리,1520.0,6990.0,5.7,94.3,0.39,1.47,15,3
1694,논슬립옷걸이,1800.0,18300.0,9.9,171.8,0.57,0.99,15,3
1695,원목옷걸이,1060.0,4800.0,9.9,87.1,0.97,1.95,15,3
1696,이케아옷걸이,1050.0,7050.0,1.1,45.0,0.12,0.69,15,3
1697,다이소옷걸이,1350.0,7950.0,1.2,65.6,0.1,0.9,14,3
1698,바지걸이,4200.0,24100.0,16.8,358.3,0.42,1.61,15,3
1699,실내디퓨저,1950.0,14700.0,6.9,107.7,0.37,0.77,15,3
1700,디퓨져,5610.0,31700.0,20.3,451.3,0.38,1.53,15,3
