,키워드 ID,상태,키워드,키워드 속성,입찰가 유형,입찰가,품질지수,노출수,클릭수,클릭률(%),"평균클릭비용(VAT포함,원)","총비용(VAT포함,원)",노출가능 광고개수(PC),키워드 검색수,검색 상단 노출율(%)
22,nkw-a001-01-000004934231908,중지 : 키워드 검토중,미국,,키워드,1000.0,4.0,0,0,0,0,0,15.0,,0.0
23,nkw-a001-01-000004934231948,중지 : 키워드 검토중,미술전시회,,키워드,1790.0,4.0,0,0,0,0,0,15.0,,0.0
24,nkw-a001-01-000004934231939,중지 : 키워드 검토중,발,,키워드,660.0,4.0,0,0,0,0,0,15.0,,0.0
25,nkw-a001-01-000004934231964,중지 : 키워드 검토중,베르나르베르베르,,키워드,1020.0,4.0,0,0,0,0,0,15.0,,0.0
26,nkw-a001-01-000004934231892,중지 : 키워드 검토중,베스트셀러,,키워드,1220.0,4.0,0,0,0,0,0,15.0,,0.0
27,nkw-a001-01-000004934231904,중지 : 키워드 검토중,베스트셀러소설,,키워드,2980.0,4.0,0,0,0,0,0,15.0,,0.0
28,nkw-a001-01-000004934231889,중지 : 키워드 검토중,베스트셀러순위,,키워드,720.0,4.0,0,0,0,0,0,15.0,,0.0
29,nkw-a001-01-000004934231925,중지 : 키워드 검토중,북큐레이션,,키워드,2280.0,4.0,0,0,0,0,0,15.0,,0.0
30,nkw-a001-01-000004934231888,중지 : 키워드 검토중,불편한편의점,,키워드,1210.0,4.0,0,0,0,0,0,15.0,,0.0
31,nkw-a001-01-000004934231972,중지 : 키워드 검토중,블랙코미디,,키워드,520.0,4.0,0,0,0,0,0,3.0,,0.0
32,nkw-a001-01-000004934231940,중지 : 키워드 검토중,삼국지13,,키워드,410.0,4.0,0,0,0,0,0,15.0,,0.0
33,nkw-a001-01-000004934231956,중지 : 키워드 검토중,삼국지14,,키워드,640.0,4.0,0,0,0,0,0,15.0,,0.0
34,nkw-a001-01-000004934231971,중지 : 키워드 검토중,상실,,키워드,330.0,4.0,0,0,0,0,0,3.0,,0.0
35,nkw-a001-01-000004934231929,중지 : 키워드 검토중,생물,,키워드,4390.0,4.0,0,0,0,0,0,15.0,,0.0
36,nkw-a001-01-000004934231903,중지 : 키워드 검토중,서적,,키워드,1260.0,4.0,0,0,0,0,0,15.0,,0.0
37,nkw-a001-01-000004934231969,중지 : 키워드 검토중,소년이온다,,키워드,720.0,4.0,0,0,0,0,0,15.0,,0.0
38,nkw-a001-01-000004934231896,중지 : 키워드 검토중,소설베스트셀러,,키워드,720.0,4.0,0,0,0,0,0,15.0,,0.0
39,nkw-a001-01-000004934231946,중지 : 키워드 검토중,소설쓰는법,,키워드,2250.0,4.0,0,0,0,0,0,15.0,,0.0
40,nkw-a001-01-000004934231932,중지 : 키워드 검토중,소설책,,키워드,2460.0,4.0,0,0,0,0,0,15.0,,0.0
41,nkw-a001-01-000004934231914,중지 : 키워드 검토중,소설책추천,,키워드,740.0,4.0,0,0,0,0,0,15.0,,0.0
42,nkw-a001-01-000004934231933,중지 : 키워드 검토중,소설추천,,키워드,1460.0,4.0,0,0,0,0,0,15.0,,0.0
43,nkw-a001-01-000004934231951,중지 : 키워드 검토중,스터디카페,,키워드,15440.0,4.0,0,0,0,0,0,15.0,,0.0
44,nkw-a001-01-000004934231900,중지 : 키워드 검토중,스테디셀러,,키워드,1420.0,4.0,0,0,0,0,0,15.0,,0.0
45,nkw-a001-01-000004934231920,중지 : 키워드 검토중,스페인,,키워드,780.0,4.0,0,0,0,0,0,15.0,,0.0
46,nkw-a001-01-000004934231952,중지 : 키워드 검토중,신간,,키워드,720.0,4.0,0,0,0,0,0,15.0,,0.0
47,nkw-a001-01-000004934231915,중지 : 키워드 검토중,신간도서,,키워드,890.0,4.0,0,0,0,0,0,15.0,,0.0
48,nkw-a001-01-000004934231941,중지 : 키워드 검토중,신곡,,키워드,580.0,4.0,0,0,0,0,0,15.0,,0.0
49,nkw-a001-01-000004934231936,중지 : 키워드 검토중,심리학책추천,,키워드,1130.0,4.0,0,0,0,0,0,15.0,,0.0
50,nkw-a001-01-000004934231960,중지 : 키워드 검토중,아몬드책,,키워드,500.0,4.0,0,0,0,0,0,15.0,,0.0
51,nkw-a001-01-000004934231981,중지 : 키워드 검토중,안개,,키워드,370.0,4.0,0,0,0,0,0,3.0,,0.0
52,nkw-a001-01-000004934231979,중지 : 키워드 검토중,안나라수마나라,,키워드,570.0,4.0,0,0,0,0,0,15.0,,0.0
53,nkw-a001-01-000004934231883,중지 : 키워드 검토중,안네의일기,,키워드,930.0,4.0,0,0,0,0,0,15.0,,0.0
54,nkw-a001-01-000004934231921,중지 : 키워드 검토중,어린이,,키워드,3590.0,4.0,0,0,0,0,0,15.0,,0.0
55,nkw-a001-01-000004934231902,중지 : 키워드 검토중,에세이베스트셀러,,키워드,670.0,4.0,0,0,0,0,0,15.0,,0.0
56,nkw-a001-01-000004934231901,중지 : 키워드 검토중,에세이추천,,키워드,720.0,4.0,0,0,0,0,0,15.0,,0.0
57,nkw-a001-01-000004934231919,중지 : 키워드 검토중,역사,,키워드,1280.0,4.0,0,0,0,0,0,15.0,,0.0
58,nkw-a001-01-000004934231959,중지 : 키워드 검토중,역행자,,키워드,1420.0,4.0,0,0,0,0,0,15.0,,0.0
59,nkw-a001-01-000004934231950,중지 : 키워드 검토중,영어도서관,,키워드,4970.0,4.0,0,0,0,0,0,15.0,,0.0
60,nkw-a001-01-000004934231975,중지 : 키워드 검토중,오염,,키워드,560.0,4.0,0,0,0,0,0,15.0,,0.0
61,nkw-a001-01-000004934231963,중지 : 키워드 검토중,오은영,,키워드,600.0,4.0,0,0,0,0,0,15.0,,0.0
62,nkw-a001-01-000004934231965,중지 : 키워드 검토중,오은영박사,,키워드,520.0,4.0,0,0,0,0,0,15.0,,0.0
63,nkw-a001-01-000004934231974,중지 : 키워드 검토중,오은영책,,키워드,870.0,4.0,0,0,0,0,0,15.0,,0.0
64,nkw-a001-01-000004934231944,중지 : 키워드 검토중,오케스트라공연,,키워드,2830.0,4.0,0,0,0,0,0,15.0,,0.0
65,nkw-a001-01-000004934231894,중지 : 키워드 검토중,온라인서점,,키워드,1710.0,4.0,0,0,0,0,0,15.0,,0.0
66,nkw-a001-01-000004934231976,중지 : 키워드 검토중,은하영웅전설,,키워드,650.0,4.0,0,0,0,0,0,15.0,,0.0
67,nkw-a001-01-000004934231887,중지 : 키워드 검토중,의학용어,,키워드,1160.0,4.0,0,0,0,0,0,15.0,,0.0
68,nkw-a001-01-000004934231977,중지 : 키워드 검토중,이끼테라리움,,키워드,750.0,4.0,0,0,0,0,0,15.0,,0.0
69,nkw-a001-01-000004934231916,중지 : 키워드 검토중,인문학,,키워드,1790.0,4.0,0,0,0,0,0,3.0,,0.0
70,nkw-a001-01-000004934231895,중지 : 키워드 검토중,인문학책추천,,키워드,510.0,4.0,0,0,0,0,0,15.0,,0.0
71,nkw-a001-01-000004934231927,중지 : 키워드 검토중,인체,,키워드,1260.0,4.0,0,0,0,0,0,15.0,,0.0
72,nkw-a001-01-000004934231890,중지 : 키워드 검토중,인터넷서점,,키워드,1610.0,4.0,0,0,0,0,0,15.0,,0.0
73,nkw-a001-01-000004934231909,중지 : 키워드 검토중,자기개발,,키워드,2450.0,4.0,0,0,0,0,0,15.0,,0.0
74,nkw-a001-01-000004934231953,중지 : 키워드 검토중,자기개발서,,키워드,460.0,4.0,0,0,0,0,0,15.0,,0.0
75,nkw-a001-01-000004934231907,중지 : 키워드 검토중,자기계발,,키워드,14660.0,4.0,0,0,0,0,0,15.0,,0.0
76,nkw-a001-01-000004934231954,중지 : 키워드 검토중,자기계발서,,키워드,1210.0,4.0,0,0,0,0,0,15.0,,0.0
77,nkw-a001-01-000004934231923,중지 : 키워드 검토중,자서전,,키워드,6210.0,4.0,0,0,0,0,0,15.0,,0.0
78,nkw-a001-01-000004934231966,중지 : 키워드 검토중,전염병,,키워드,220.0,4.0,0,0,0,0,0,3.0,,0.0
79,nkw-a001-01-000004934231882,중지 : 키워드 검토중,지구에서한아뿐,,키워드,500.0,4.0,0,0,0,0,0,15.0,,0.0
80,nkw-a001-01-000004934231910,중지 : 키워드 검토중,책리뷰,,키워드,300.0,4.0,0,0,0,0,0,15.0,,0.0
81,nkw-a001-01-000004934231912,중지 : 키워드 검토중,책베스트셀러,,키워드,680.0,4.0,0,0,0,0,0,15.0,,0.0
82,nkw-a001-01-000004934231893,중지 : 키워드 검토중,책추천,,키워드,1770.0,4.0,0,0,0,0,0,15.0,,0.0
83,nkw-a001-01-000004934231926,중지 : 키워드 검토중,추리소설,,키워드,830.0,4.0,0,0,0,0,0,15.0,,0.0
84,nkw-a001-01-000004934231911,중지 : 키워드 검토중,추리소설베스트셀러,,키워드,850.0,4.0,0,0,0,0,0,15.0,,0.0
85,nkw-a001-01-000004934231942,중지 : 키워드 검토중,추리소설추천,,키워드,610.0,4.0,0,0,0,0,0,15.0,,0.0
86,nkw-a001-01-000004934231897,중지 : 키워드 검토중,추천도서,,키워드,3770.0,4.0,0,0,0,0,0,15.0,,0.0
87,nkw-a001-01-000004934231884,중지 : 키워드 검토중,춘추전국시대,,키워드,470.0,4.0,0,0,0,0,0,3.0,,0.0
88,nkw-a001-01-000004934231978,중지 : 키워드 검토중,침입자,,키워드,530.0,4.0,0,0,0,0,0,3.0,,0.0
89,nkw-a001-01-000004934231885,중지 : 키워드 검토중,컬러테라피,,키워드,1790.0,4.0,0,0,0,0,0,15.0,,0.0
90,nkw-a001-01-000004934231943,중지 : 키워드 검토중,클래식공연,,키워드,3540.0,4.0,0,0,0,0,0,15.0,,0.0
91,nkw-a001-01-000004934231945,중지 : 키워드 검토중,클래식음악,,키워드,1060.0,4.0,0,0,0,0,0,15.0,,0.0
92,nkw-a001-01-000004934231886,중지 : 키워드 검토중,테라포마스,,키워드,370.0,4.0,0,0,0,0,0,3.0,,0.0
93,nkw-a001-01-000004934231947,중지 : 키워드 검토중,토론,,키워드,5110.0,4.0,0,0,0,0,0,15.0,,0.0
94,nkw-a001-01-000004934231906,중지 : 키워드 검토중,투자,,키워드,7080.0,4.0,0,0,0,0,0,15.0,,0.0
95,nkw-a001-01-000004934231955,중지 : 키워드 검토중,트렌드코리아2023,,키워드,850.0,4.0,0,0,0,0,0,15.0,,0.0
96,nkw-a001-01-000004934231967,중지 : 키워드 검토중,필리핀,,키워드,900.0,4.0,0,0,0,0,0,15.0,,0.0
97,nkw-a001-01-000004934231928,중지 : 키워드 검토중,학습,,키워드,5970.0,4.0,0,0,0,0,0,15.0,,0.0
98,nkw-a001-01-000004934231949,중지 : 키워드 검토중,한국사,,키워드,6080.0,4.0,0,0,0,0,0,15.0,,0.0
99,nkw-a001-01-000004934231934,중지 : 키워드 검토중,한영사전,,키워드,660.0,4.0,0,0,0,0,0,15.0,,0.0
100,nkw-a001-01-000004934231957,중지 : 키워드 검토중,호모데우스,,키워드,650.0,4.0,0,0,0,0,0,15.0,,0.0
1,nkw-a001-01-000004934219378,중지 : 키워드 검토중,144HZ모니터,,키워드,1390.0,4.0,0,0,0,0,0,15.0,,0.0
2,nkw-a001-01-000004934219278,중지 : 키워드 검토중,1TB,,키워드,1220.0,4.0,0,0,0,0,0,15.0,,0.0
3,nkw-a001-01-000004934219280,중지 : 키워드 검토중,1테라,,키워드,860.0,4.0,0,0,0,0,0,15.0,,0.0
4,nkw-a001-01-000004934219273,중지 : 키워드 검토중,1테라외장하드,,키워드,3300.0,4.0,0,0,0,0,0,15.0,,0.0
5,nkw-a001-01-000004934219349,중지 : 키워드 검토중,27인치모니터,,키워드,5730.0,4.0,0,0,0,0,0,15.0,,0.0
6,nkw-a001-01-000004934219388,중지 : 키워드 검토중,32인치,,키워드,2060.0,4.0,0,0,0,0,0,15.0,,0.0
7,nkw-a001-01-000004934219296,중지 : 키워드 검토중,C타입USB,,키워드,2590.0,4.0,0,0,0,0,0,15.0,,0.0
8,nkw-a001-01-000004934219282,중지 : 키워드 검토중,HDD1TB,,키워드,920.0,4.0,0,0,0,0,0,15.0,,0.0
9,nkw-a001-01-000004934219374,중지 : 키워드 검토중,HP모니터,,키워드,4000.0,4.0,0,0,0,0,0,15.0,,0.0
10,nkw-a001-01-000004934219392,중지 : 키워드 검토중,LG27인치모니터,,키워드,1120.0,4.0,0,0,0,0,0,15.0,,0.0
11,nkw-a001-01-000004934219394,중지 : 키워드 검토중,LG32인치모니터,,키워드,1650.0,4.0,0,0,0,0,0,15.0,,0.0
12,nkw-a001-01-000004934219390,중지 : 키워드 검토중,LG4K모니터,,키워드,1120.0,4.0,0,0,0,0,0,15.0,,0.0
13,nkw-a001-01-000004934219366,중지 : 키워드 검토중,LG모니터,,키워드,2970.0,4.0,0,0,0,0,0,15.0,,0.0
14,nkw-a001-01-000004934219376,중지 : 키워드 검토중,LG모니터27인치,,키워드,1660.0,4.0,0,0,0,0,0,15.0,,0.0
15,nkw-a001-01-000004934219386,중지 : 키워드 검토중,PC모니터,,키워드,3370.0,4.0,0,0,0,0,0,15.0,,0.0
16,nkw-a001-01-000004934219368,중지 : 키워드 검토중,PLC,,키워드,4700.0,4.0,0,0,0,0,0,15.0,,0.0
17,nkw-a001-01-000004934219300,중지 : 키워드 검토중,PORTABLE,,키워드,440.0,4.0,0,0,0,0,0,15.0,,0.0
18,nkw-a001-01-000004934219311,중지 : 키워드 검토중,SSD외장하드,,키워드,2590.0,4.0,0,0,0,0,0,15.0,,0.0
19,nkw-a001-01-000004934219288,중지 : 키워드 검토중,SSD외장하드케이스,,키워드,700.0,4.0,0,0,0,0,0,15.0,,0.0
20,nkw-a001-01-000004934219313,중지 : 키워드 검토중,STORAGE,,키워드,8510.0,4.0,0,0,0,0,0,15.0,,0.0
21,nkw-a001-01-000004934219294,중지 : 키워드 검토중,USB1테라,,키워드,740.0,4.0,0,0,0,0,0,15.0,,0.0
22,nkw-a001-01-000004934219293,중지 : 키워드 검토중,USB2.0,,키워드,1550.0,4.0,0,0,0,0,0,15.0,,0.0
23,nkw-a001-01-000004934219295,중지 : 키워드 검토중,USB256,,키워드,2010.0,4.0,0,0,0,0,0,15.0,,0.0
24,nkw-a001-01-000004934219297,중지 : 키워드 검토중,USB512,,키워드,960.0,4.0,0,0,0,0,0,15.0,,0.0
25,nkw-a001-01-000004934219307,중지 : 키워드 검토중,USB메모리,,키워드,20050.0,4.0,0,0,0,0,0,15.0,,0.0
26,nkw-a001-01-000004934219292,중지 : 키워드 검토중,USB용량,,키워드,1770.0,4.0,0,0,0,0,0,15.0,,0.0
27,nkw-a001-01-000004934219299,중지 : 키워드 검토중,WD,,키워드,1390.0,4.0,0,0,0,0,0,15.0,,0.0
28,nkw-a001-01-000004934219255,중지 : 키워드 검토중,WPS,,키워드,2180.0,4.0,0,0,0,0,0,15.0,,0.0
29,nkw-a001-01-000004934219337,중지 : 키워드 검토중,게이밍모니터,,키워드,2700.0,4.0,0,0,0,0,0,15.0,,0.0
30,nkw-a001-01-000004934219384,중지 : 키워드 검토중,게이밍모니터추천,,키워드,1400.0,4.0,0,0,0,0,0,15.0,,0.0
31,nkw-a001-01-000004934219360,중지 : 키워드 검토중,고물연대,,키워드,120.0,4.0,0,0,0,0,0,15.0,,0.0
32,nkw-a001-01-000004934219354,중지 : 키워드 검토중,고철시세,,키워드,850.0,4.0,0,0,0,0,0,15.0,,0.0
33,nkw-a001-01-000004934219256,중지 : 키워드 검토중,광고,,키워드,74450.0,4.0,0,0,0,0,0,15.0,,0.0
34,nkw-a001-01-000004934219263,중지 : 키워드 검토중,기가바이트메인보드,,키워드,3350.0,4.0,0,0,0,0,0,15.0,,0.0
35,nkw-a001-01-000004934219329,중지 : 키워드 검토중,노트북대여,,키워드,12980.0,4.0,0,0,0,0,0,15.0,,0.0
36,nkw-a001-01-000004934219276,중지 : 키워드 검토중,대용량USB,,키워드,5080.0,4.0,0,0,0,0,0,15.0,,0.0
37,nkw-a001-01-000004934219291,중지 : 키워드 검토중,도시바,,키워드,1270.0,4.0,0,0,0,0,0,15.0,,0.0
38,nkw-a001-01-000004934219289,중지 : 키워드 검토중,도시바외장하드,,키워드,1350.0,4.0,0,0,0,0,0,15.0,,0.0
39,nkw-a001-01-000004934219314,중지 : 키워드 검토중,도킹스테이션,,키워드,3250.0,4.0,0,0,0,0,0,15.0,,0.0
40,nkw-a001-01-000004934219261,중지 : 키워드 검토중,동글,,키워드,790.0,4.0,0,0,0,0,0,15.0,,0.0
41,nkw-a001-01-000004934219341,중지 : 키워드 검토중,드라이버,,키워드,3360.0,4.0,0,0,0,0,0,15.0,,0.0
42,nkw-a001-01-000004934219347,중지 : 키워드 검토중,드라이브,,키워드,1340.0,4.0,0,0,0,0,0,15.0,,0.0
43,nkw-a001-01-000004934219269,중지 : 키워드 검토중,맥북외장하드,,키워드,1410.0,4.0,0,0,0,0,0,15.0,,0.0
44,nkw-a001-01-000004934219320,중지 : 키워드 검토중,모니터,,키워드,5470.0,4.0,0,0,0,0,0,15.0,,0.0
45,nkw-a001-01-000004934219382,중지 : 키워드 검토중,모니터27인치,,키워드,1360.0,4.0,0,0,0,0,0,15.0,,0.0
46,nkw-a001-01-000004934219380,중지 : 키워드 검토중,모니터32인치,,키워드,1640.0,4.0,0,0,0,0,0,15.0,,0.0
47,nkw-a001-01-000004934219370,중지 : 키워드 검토중,모니터추천,,키워드,3390.0,4.0,0,0,0,0,0,15.0,,0.0
48,nkw-a001-01-000004934219268,중지 : 키워드 검토중,모자종류,,키워드,550.0,4.0,0,0,0,0,0,15.0,,0.0
49,nkw-a001-01-000004934219335,중지 : 키워드 검토중,모터,,키워드,4040.0,4.0,0,0,0,0,0,15.0,,0.0
50,nkw-a001-01-000004934219257,중지 : 키워드 검토중,무선,,키워드,2460.0,4.0,0,0,0,0,0,15.0,,0.0
51,nkw-a001-01-000004934219286,중지 : 키워드 검토중,바라쿠다,,키워드,1560.0,4.0,0,0,0,0,0,15.0,,0.0
52,nkw-a001-01-000004934219364,중지 : 키워드 검토중,반도체장비,,키워드,6840.0,4.0,0,0,0,0,0,15.0,,0.0
53,nkw-a001-01-000004934219318,중지 : 키워드 검토중,발워머,,키워드,1320.0,4.0,0,0,0,0,0,15.0,,0.0
54,nkw-a001-01-000004934219350,중지 : 키워드 검토중,보드,,키워드,1180.0,4.0,0,0,0,0,0,15.0,,0.0
55,nkw-a001-01-000004934219266,중지 : 키워드 검토중,사무실방한용품,,키워드,990.0,4.0,0,0,0,0,0,15.0,,0.0
56,nkw-a001-01-000004934219301,중지 : 키워드 검토중,삼성SSD,,키워드,1990.0,4.0,0,0,0,0,0,15.0,,0.0
57,nkw-a001-01-000004934219302,중지 : 키워드 검토중,삼성SSD1TB,,키워드,1190.0,4.0,0,0,0,0,0,15.0,,0.0
58,nkw-a001-01-000004934219308,중지 : 키워드 검토중,삼성T7,,키워드,760.0,4.0,0,0,0,0,0,15.0,,0.0
59,nkw-a001-01-000004934219304,중지 : 키워드 검토중,삼성USB,,키워드,4520.0,4.0,0,0,0,0,0,15.0,,0.0
60,nkw-a001-01-000004934219372,중지 : 키워드 검토중,삼성게이밍모니터,,키워드,1050.0,4.0,0,0,0,0,0,15.0,,0.0
61,nkw-a001-01-000004934219325,중지 : 키워드 검토중,삼성모니터,,키워드,7750.0,4.0,0,0,0,0,0,15.0,,0.0
62,nkw-a001-01-000004934219298,중지 : 키워드 검토중,삼성외장SSD,,키워드,990.0,4.0,0,0,0,0,0,15.0,,0.0
63,nkw-a001-01-000004934219290,중지 : 키워드 검토중,삼성외장하드,,키워드,2770.0,4.0,0,0,0,0,0,15.0,,0.0
64,nkw-a001-01-000004934219358,중지 : 키워드 검토중,서보모터,,키워드,4650.0,4.0,0,0,0,0,0,15.0,,0.0
65,nkw-a001-01-000004934219327,중지 : 키워드 검토중,스마트모니터,,키워드,4160.0,4.0,0,0,0,0,0,15.0,,0.0
66,nkw-a001-01-000004934219267,중지 : 키워드 검토중,시거잭충전기,,키워드,1650.0,4.0,0,0,0,0,0,15.0,,0.0
67,nkw-a001-01-000004934219285,중지 : 키워드 검토중,썬더볼트,,키워드,660.0,4.0,0,0,0,0,0,15.0,,0.0
68,nkw-a001-01-000004934219271,중지 : 키워드 검토중,씨게이트외장하드,,키워드,9960.0,4.0,0,0,0,0,0,15.0,,0.0
69,nkw-a001-01-000004934219396,중지 : 키워드 검토중,엘지모니터,,키워드,1530.0,4.0,0,0,0,0,0,15.0,,0.0
70,nkw-a001-01-000004934219265,중지 : 키워드 검토중,온열마우스패드,,키워드,830.0,4.0,0,0,0,0,0,15.0,,0.0
71,nkw-a001-01-000004934219362,중지 : 키워드 검토중,와이드모니터,,키워드,2720.0,4.0,0,0,0,0,0,15.0,,0.0
72,nkw-a001-01-000004934219258,중지 : 키워드 검토중,와이파이증폭기,,키워드,2890.0,4.0,0,0,0,0,0,15.0,,0.0
73,nkw-a001-01-000004934219310,중지 : 키워드 검토중,외장SSD,,키워드,2800.0,4.0,0,0,0,0,0,15.0,,0.0
74,nkw-a001-01-000004934219264,중지 : 키워드 검토중,외장하드,,키워드,4790.0,4.0,0,0,0,0,0,15.0,,0.0
75,nkw-a001-01-000004934219277,중지 : 키워드 검토중,외장하드1TB,,키워드,2380.0,4.0,0,0,0,0,0,15.0,,0.0
76,nkw-a001-01-000004934219279,중지 : 키워드 검토중,외장하드1테라,,키워드,1870.0,4.0,0,0,0,0,0,15.0,,0.0
77,nkw-a001-01-000004934219274,중지 : 키워드 검토중,외장하드2TB,,키워드,3860.0,4.0,0,0,0,0,0,15.0,,0.0
78,nkw-a001-01-000004934219272,중지 : 키워드 검토중,외장하드2테라,,키워드,2720.0,4.0,0,0,0,0,0,15.0,,0.0
79,nkw-a001-01-000004934219281,중지 : 키워드 검토중,외장하드4TB,,키워드,4740.0,4.0,0,0,0,0,0,15.0,,0.0
80,nkw-a001-01-000004934219275,중지 : 키워드 검토중,외장하드500GB,,키워드,1280.0,4.0,0,0,0,0,0,15.0,,0.0
81,nkw-a001-01-000004934219309,중지 : 키워드 검토중,외장하드SSD,,키워드,2200.0,4.0,0,0,0,0,0,15.0,,0.0
82,nkw-a001-01-000004934219270,중지 : 키워드 검토중,외장하드추천,,키워드,4240.0,4.0,0,0,0,0,0,15.0,,0.0
83,nkw-a001-01-000004934219284,중지 : 키워드 검토중,외장하드케이스,,키워드,1090.0,4.0,0,0,0,0,0,15.0,,0.0
84,nkw-a001-01-000004934219316,중지 : 키워드 검토중,위쳐3,,키워드,970.0,4.0,0,0,0,0,0,15.0,,0.0
85,nkw-a001-01-000004934219339,중지 : 키워드 검토중,인버터,,키워드,13730.0,4.0,0,0,0,0,0,15.0,,0.0
86,nkw-a001-01-000004934219262,중지 : 키워드 검토중,인터넷100메가500메가,,키워드,6160.0,4.0,0,0,0,0,0,15.0,,0.0
87,nkw-a001-01-000004934219259,중지 : 키워드 검토중,인터넷선,,키워드,7540.0,4.0,0,0,0,0,0,15.0,,0.0
88,nkw-a001-01-000004934219260,중지 : 키워드 검토중,전입신고인터넷,,키워드,9740.0,4.0,0,0,0,0,0,3.0,,0.0
89,nkw-a001-01-000004934219331,중지 : 키워드 검토중,중고그래픽카드,,키워드,1100.0,4.0,0,0,0,0,0,15.0,,0.0
90,nkw-a001-01-000004934219323,중지 : 키워드 검토중,컴퓨터렌탈,,키워드,10120.0,4.0,0,0,0,0,0,15.0,,0.0
91,nkw-a001-01-000004934219333,중지 : 키워드 검토중,컴퓨터모니터,,키워드,2940.0,4.0,0,0,0,0,0,15.0,,0.0
92,nkw-a001-01-000004934219303,중지 : 키워드 검토중,컴퓨터용량,,키워드,2300.0,4.0,0,0,0,0,0,15.0,,0.0
93,nkw-a001-01-000004934219305,중지 : 키워드 검토중,클라우드서비스,,키워드,24590.0,4.0,0,0,0,0,0,15.0,,0.0
94,nkw-a001-01-000004934219356,중지 : 키워드 검토중,태블릿,,키워드,1860.0,4.0,0,0,0,0,0,15.0,,0.0
95,nkw-a001-01-000004934219352,중지 : 키워드 검토중,포터블모니터,,키워드,1750.0,4.0,0,0,0,0,0,15.0,,0.0
96,nkw-a001-01-000004934219287,중지 : 키워드 검토중,하드,,키워드,730.0,4.0,0,0,0,0,0,15.0,,0.0
97,nkw-a001-01-000004934219306,중지 : 키워드 검토중,하드도킹스테이션,,키워드,760.0,4.0,0,0,0,0,0,15.0,,0.0
98,nkw-a001-01-000004934219283,중지 : 키워드 검토중,하드디스크,,키워드,3120.0,4.0,0,0,0,0,0,15.0,,0.0
99,nkw-a001-01-000004934219343,중지 : 키워드 검토중,화낙,,키워드,980.0,4.0,0,0,0,0,0,15.0,,0.0
100,nkw-a001-01-000004934219345,중지 : 키워드 검토중,휴대용모니터,,키워드,2460.0,4.0,0,0,0,0,0,15.0,,0.0
1,nkw-a001-01-000004934170352,중지 : 키워드 검토중,20대여자쇼핑몰,,키워드,790.0,4.0,0,0,0,0,0,15.0,,0.0
2,nkw-a001-01-000004934170387,중지 : 키워드 검토중,20대하객룩,,키워드,8230.0,4.0,0,0,0,0,0,15.0,,0.0
3,nkw-a001-01-000004934170367,중지 : 키워드 검토중,30대여성쇼핑몰,,키워드,780.0,4.0,0,0,0,0,0,15.0,,0.0
4,nkw-a001-01-000004934170399,중지 : 키워드 검토중,77사이즈,,키워드,1090.0,4.0,0,0,0,0,0,15.0,,0.0
5,nkw-a001-01-000004934170384,중지 : 키워드 검토중,KL,,키워드,2640.0,4.0,0,0,0,0,0,15.0,,0.0
6,nkw-a001-01-000004934170376,중지 : 키워드 검토중,가디건,,키워드,10850.0,4.0,0,0,0,0,0,15.0,,0.0
7,nkw-a001-01-000004934170379,중지 : 키워드 검토중,가을옷,,키워드,12220.0,4.0,0,0,0,0,0,15.0,,0.0
8,nkw-a001-01-000004934170378,중지 : 키워드 검토중,가을원피스,,키워드,12250.0,4.0,0,0,0,0,0,15.0,,0.0
