,연관키워드,월간검색수_PC,월간검색수_모바일,월평균클릭수_PC,월평균클릭수_모바일,월평균클릭률_PC,월평균클릭률_모바일,월평균노출광고수,경쟁정도
1956,차량용냄새제거,20.0,100.0,0.0,1.8,0.0,1.98,15,3
1957,향초캔들,570.0,4120.0,1.6,70.7,0.3,1.83,15,3
1958,산타마리아노벨라디퓨저,1000.0,5800.0,3.6,87.5,0.38,1.63,15,3
1959,차량용훈증캔,50.0,220.0,0.1,0.0,0.14,0.0,15,3
1960,메탈주차번호판,160.0,700.0,0.3,12.0,0.18,1.81,15,3
1961,알레르기증상,400.0,4180.0,0.1,13.0,0.02,0.34,15,3
1962,향초주문제작,10.0,20.0,0.3,0.5,1.67,2.5,15,3
1963,불스원차량용방향제,110.0,480.0,0.2,3.8,0.19,0.83,15,3
1964,돈들어오는선물,10.0,50.0,0.0,0.0,0.0,0.0,3,3
1965,말편자,280.0,1090.0,0.6,12.4,0.24,1.24,15,3
1966,소원성취,270.0,2390.0,1.0,10.7,0.38,0.48,15,3
1967,소코뚜레,570.0,2600.0,2.2,40.3,0.41,1.66,13,2
1968,편자액자,10.0,130.0,0.0,0.0,0.0,0.0,3,3
1969,집안냄새제거,110.0,1060.0,0.2,17.8,0.19,1.86,15,3
1970,차량냄새제거,370.0,2250.0,2.1,52.8,0.62,2.57,15,3
1971,말발굽편자,30.0,300.0,0.4,0.0,1.35,0.0,14,3
1972,실내디퓨저추천,230.0,1230.0,1.2,14.5,0.55,1.26,15,3
1973,서랍장냄새제거,10.0,200.0,0.0,1.2,0.0,0.66,15,3
1974,옷장냄새제거,450.0,3110.0,2.9,50.8,0.69,1.81,15,3
1975,향주머니,130.0,400.0,1.4,6.7,1.1,1.75,15,3
1976,향기주머니,60.0,170.0,0.4,2.0,0.64,1.2,15,3
1977,드레스룸냄새,10.0,140.0,0.1,1.0,0.4,0.76,15,3
1978,천연디퓨저,470.0,2130.0,3.1,32.6,0.69,1.62,15,3
1979,자동분사기방향제,50.0,60.0,0.2,2.0,0.43,3.58,15,3
1980,병원방향제,10.0,30.0,0.1,0.6,0.45,1.93,15,3
1981,호텔방향제,50.0,320.0,0.5,8.6,0.89,2.94,15,3
1982,틴케이스캔들,60.0,70.0,0.0,0.0,0.0,0.0,3,3
1983,차량냄새,40.0,200.0,0.1,1.8,0.35,1.01,15,3
1984,에바크리닝,940.0,4910.0,3.7,59.0,0.42,1.3,15,3
1985,명품디퓨저,250.0,1300.0,0.3,8.7,0.12,0.71,15,3
1986,종이방향제제작,110.0,210.0,4.7,14.0,4.17,7.11,15,3
1987,신차냄새제거,20.0,130.0,0.2,0.0,0.8,0.0,15,3
1988,대형디퓨저,120.0,580.0,0.2,8.2,0.18,1.51,15,3
1989,화장실디퓨저추천,110.0,560.0,1.1,16.2,1.03,3.06,15,3
1990,자동차살균,10.0,150.0,0.0,0.0,0.0,0.0,15,3
1991,가성비차량용방향제,10.0,40.0,0.0,0.0,0.0,0.0,3,3
1992,차량용소독기,20.0,30.0,0.8,1.8,3.49,6.75,13,2
1993,차량담배냄새,30.0,80.0,0.1,0.0,0.21,0.0,15,3
1994,차량내부소독,10.0,30.0,0.1,0.3,0.48,0.91,15,3
1995,차량실내냄새,50.0,370.0,0.1,7.0,0.28,1.97,15,3
1996,말편자액자,10.0,80.0,0.0,0.6,0.0,0.81,5,2
1997,참장식,210.0,1220.0,0.9,11.0,0.46,0.95,15,3
1998,거실디퓨저,80.0,530.0,0.3,6.4,0.36,1.29,15,3
1999,중고차냄새제거,10.0,80.0,0.0,0.0,0.0,0.0,14,3
2000,비즈키링,510.0,3170.0,2.8,5.4,0.61,0.19,15,3
2001,꿀캔들,10.0,30.0,0.0,0.0,0.0,0.0,3,3
2002,천연아로마디퓨저,60.0,480.0,0.4,4.8,0.62,1.1,15,3
2003,새차냄새제거,390.0,2860.0,1.9,51.8,0.5,1.91,15,3
2004,욕실디퓨저,80.0,840.0,0.0,0.3,0.0,0.05,15,3
2005,신차냄새,30.0,290.0,0.0,6.0,0.0,2.23,15,3
2006,천연인센스,70.0,240.0,0.7,7.3,1.12,3.36,15,3
2007,디퓨저나무,10.0,30.0,0.0,0.0,0.0,0.0,3,3
2008,인센스스틱도매,30.0,20.0,1.4,0.8,4.83,3.1,15,3
2009,말발굽액자,10.0,140.0,0.7,6.3,3.83,4.85,11,2
2010,명품향수,440.0,3130.0,1.0,15.8,0.24,0.56,15,3
2011,뿌리는섬유유연제,80.0,550.0,0.2,7.3,0.25,1.4,15,3
2012,섬유유연제향수,250.0,2230.0,0.3,15.9,0.14,0.77,15,3
2013,가성비향수,120.0,650.0,0.9,7.6,0.79,1.27,15,3
2014,우디향수,480.0,2700.0,0.9,0.0,0.22,0.0,15,3
2015,코튼향수,290.0,1660.0,0.3,0.3,0.13,0.03,15,3
2016,화이트머스크향,600.0,4700.0,0.1,0.3,0.02,0.01,14,3
2017,향수사이트,180.0,560.0,3.2,16.3,1.85,3.12,15,3
2018,자동차시트냄새,20.0,250.0,0.3,1.6,1.12,0.69,15,3
2019,밍크목도리,1110.0,12800.0,6.5,186.0,0.62,1.51,15,3
2020,여자초등학생선물,320.0,1960.0,0.4,8.3,0.13,0.46,15,3
2021,아로마향초,300.0,1930.0,1.3,32.0,0.45,1.77,15,3
2022,여자친구기념일선물,160.0,490.0,1.0,5.4,0.67,1.18,15,3
2023,디퓨저시향,10.0,30.0,0.0,0.0,0.0,0.0,3,3
2024,베르가못향,640.0,3460.0,0.2,2.8,0.04,0.09,15,3
2025,사운드디퓨저,220.0,370.0,1.7,7.4,0.82,2.12,14,3
2026,플로럴향,340.0,1950.0,0.0,0.7,0.0,0.04,3,3
2027,자동차용품선물,90.0,470.0,0.9,3.2,1.05,0.71,15,3
2028,신차선물,380.0,970.0,0.8,6.2,0.22,0.68,15,3
2029,디퓨저블랙체리,60.0,360.0,0.0,3.8,0.0,1.17,15,3
2030,탐다오디퓨저,30.0,220.0,0.0,0.0,0.0,0.0,3,3
2031,이솝디퓨저,960.0,5670.0,5.3,41.3,0.59,0.79,7,2
2032,차량곰팡이냄새,10.0,60.0,0.0,0.0,0.0,0.0,15,3
2033,호텔디퓨저,310.0,1350.0,1.5,9.5,0.51,0.75,15,3
2034,라일락향,40.0,230.0,0.1,0.3,0.28,0.12,15,3
2035,차량실내냄새제거,20.0,80.0,0.1,2.9,0.71,3.76,15,3
2036,시트러스향,1050.0,5990.0,0.3,12.3,0.04,0.23,15,3
2037,디퓨저브랜드,290.0,920.0,0.9,2.3,0.32,0.27,15,3
2038,디퓨저리필액,170.0,520.0,0.7,5.0,0.42,1.08,15,3
2039,차량용냄새제거제,10.0,50.0,0.6,0.3,3.75,0.66,15,3
2040,차량논슬립패드,100.0,480.0,0.3,2.6,0.27,0.59,15,3
2041,자동차냄새,80.0,410.0,0.7,1.3,0.92,0.34,15,3
2042,차량담배냄새제거,240.0,1570.0,1.3,36.5,0.58,2.49,15,3
2043,100일답례품,10.0,170.0,0.1,4.3,0.56,2.54,15,3
2044,회사결혼답례품,90.0,310.0,0.8,6.8,0.97,2.38,15,3
2045,피톤치드연무기,290.0,1540.0,1.3,16.8,0.48,1.16,15,3
2046,천연디퓨져,180.0,1400.0,1.8,31.5,1.05,2.43,15,3
2047,차냄새제거,110.0,1110.0,0.4,13.2,0.38,1.29,15,3
2048,드레스룸디퓨저,30.0,180.0,0.0,0.3,0.0,0.19,11,2
2049,명품디퓨져,50.0,320.0,0.1,0.3,0.18,0.1,11,2
2050,포레스트디퓨저,30.0,180.0,0.1,2.8,0.2,1.67,14,3
2051,편백제품,10.0,20.0,0.3,0.6,2.23,2.5,15,3
2052,자동차실내냄새,110.0,590.0,1.0,13.3,0.91,2.5,15,3
2053,편자,560.0,2560.0,1.3,1.5,0.24,0.07,15,3
2054,침실디퓨저,40.0,250.0,0.1,2.2,0.31,0.97,15,3
2055,중고차담배냄새,40.0,310.0,0.2,4.6,0.45,1.59,15,3
2056,카카오차량용방향제,240.0,1550.0,1.5,20.2,0.67,1.4,15,3
2057,카카오프렌즈방향제,220.0,1220.0,0.1,13.0,0.07,1.15,15,3
2058,카카오프렌즈차량용방향제,110.0,650.0,0.1,4.4,0.13,0.74,15,3
2059,도슈아방향제,100.0,620.0,0.0,1.3,0.0,0.23,3,3
2060,카카오방향제,650.0,5100.0,0.7,20.6,0.11,0.43,15,3
2061,카카오차량방향제,80.0,310.0,0.0,0.0,0.0,0.0,3,3
2062,우디디퓨저,50.0,160.0,0.0,0.0,0.0,0.0,3,3
2063,시트러스디퓨저,20.0,120.0,0.0,0.0,0.0,0.0,3,3
2064,장미향디퓨저,10.0,60.0,0.0,0.3,0.0,0.45,5,2
2065,화장실방향제추천,90.0,360.0,0.6,9.4,0.77,2.75,15,3
2066,집디퓨저,70.0,320.0,0.5,2.4,0.69,0.79,15,3
2067,화장실향수,90.0,510.0,0.8,9.0,0.94,1.93,15,3
2068,천연향디퓨저,10.0,20.0,0.0,0.3,0.0,1.25,14,3
2069,AROMA,470.0,1680.0,0.8,1.6,0.18,0.11,15,3
2070,AROMADIFFUSER,10.0,30.0,0.0,0.0,0.0,0.0,3,3
2071,디퓨저라벤더,10.0,50.0,0.0,0.0,0.0,0.0,3,3
2072,민트디퓨저,10.0,20.0,0.0,0.0,0.0,0.0,11,2
2073,비염에좋은아로마,10.0,150.0,0.2,0.0,1.22,0.0,11,2
2074,수면방향제,10.0,20.0,0.0,0.0,0.0,0.0,15,3
2075,수면유도향,10.0,50.0,0.0,0.0,0.0,0.0,3,3
2076,숙면향초,10.0,30.0,0.0,0.3,0.0,0.96,6,2
2077,스트레스에좋은향,10.0,20.0,0.0,0.0,0.0,0.0,3,3
2078,안방방향제,10.0,80.0,0.0,0.0,0.0,0.0,3,3
2079,페퍼민트디퓨저,20.0,50.0,0.4,0.0,2.16,0.0,5,2
2080,향기좋은디퓨저,10.0,40.0,0.0,0.0,0.0,0.0,3,3
2081,자동차실내탈취제,10.0,70.0,0.1,0.6,0.38,0.87,15,3
2082,실내용디퓨저,30.0,620.0,0.1,0.0,0.23,0.0,15,3
2083,에어컨필터방향제,70.0,390.0,0.0,0.3,0.0,0.09,3,3
2084,자동차에바청소,10.0,20.0,0.1,1.9,1.03,9.38,15,3
2085,에바청소,30.0,170.0,0.0,5.8,0.0,3.55,15,3
2086,차량에어컨,40.0,220.0,0.2,0.3,0.52,0.14,15,3
2087,답례품캔들,60.0,140.0,0.9,1.0,1.54,0.75,15,3
2088,가정용방향제,60.0,260.0,0.3,2.5,0.46,0.99,15,3
2089,유칼립투스디퓨저,70.0,530.0,0.7,9.3,0.96,1.88,15,3
2090,실내향기,50.0,130.0,0.5,3.6,1.01,2.86,15,3
2091,디퓨저200ML,10.0,50.0,0.0,0.0,0.0,0.0,3,3
2092,디퓨져파는곳,60.0,530.0,0.3,7.5,0.58,1.5,15,3
2093,가성비디퓨저,30.0,120.0,0.1,1.8,0.39,1.62,15,3
2094,은은한디퓨저,40.0,200.0,0.0,0.0,0.0,0.0,14,3
2095,가정용디퓨저,30.0,130.0,0.2,0.6,0.75,0.45,15,3
2096,디퓨저선물세트,90.0,360.0,1.0,3.2,1.07,0.93,15,3
2097,피오니향,160.0,1330.0,0.1,1.3,0.09,0.11,15,3
2098,원룸디퓨저,60.0,180.0,0.1,0.9,0.23,0.52,15,3
2099,자동차전화번호,390.0,1490.0,1.1,15.7,0.31,1.14,15,3
2100,벤츠주차번호판,320.0,880.0,0.9,13.8,0.3,1.7,15,3
2101,제네시스주차번호판,210.0,940.0,1.1,14.1,0.52,1.58,15,3
2102,주차번호판제작,20.0,60.0,0.5,2.5,2.43,4.17,15,3
2103,주차알림판,420.0,8910.0,2.0,3.9,0.52,0.05,15,3
2104,차량용전화번호,260.0,990.0,1.1,19.5,0.43,2.14,15,3
2105,차량전화번호,280.0,1160.0,0.9,14.5,0.34,1.33,15,3
2106,차량핸드폰번호,310.0,1620.0,1.9,21.3,0.64,1.39,15,3
2107,자동차휴대폰번호,190.0,980.0,1.0,9.0,0.54,0.99,15,3
2108,듀얼주차번호판,160.0,1110.0,1.2,13.5,0.83,1.29,15,3
2109,차전화번호,100.0,710.0,0.5,9.8,0.55,1.46,15,3
2110,BMW주차번호판,240.0,1010.0,3.5,23.3,1.51,2.43,15,3
2111,고급주차번호판,20.0,80.0,0.1,0.0,0.32,0.0,15,3
2112,차안냄새제거,10.0,100.0,0.1,3.0,0.52,3.16,15,3
2113,라벤더디퓨저,110.0,510.0,0.5,4.0,0.47,0.85,15,3
2114,대용량방향제,80.0,240.0,0.8,2.8,1.06,1.2,15,3
2115,차내부냄새,20.0,190.0,0.0,0.0,0.0,0.0,3,3
2116,방향,2930.0,4470.0,1.5,0.0,0.06,0.0,10,2
2117,새차냄새,120.0,740.0,0.2,8.1,0.18,1.17,15,3
2118,실내천연방향제,10.0,20.0,0.3,0.0,2.84,0.0,13,2
2119,욕실방향제,140.0,1180.0,0.7,17.4,0.49,1.6,15,3
2120,자몽향디퓨저,10.0,40.0,0.0,0.3,0.0,0.82,3,3
2121,레몬향디퓨저,10.0,40.0,0.0,0.0,0.0,0.0,3,3
2122,디퓨저스틱,680.0,2780.0,2.3,18.3,0.36,0.7,15,3
2123,고급디퓨져,30.0,100.0,0.5,1.7,1.57,1.75,15,3
2124,새옷장냄새제거,10.0,140.0,0.0,2.5,0.0,1.79,15,3
2125,새가구냄새,40.0,330.0,0.1,1.3,0.16,0.43,15,3
2126,집들이선물추천,2550.0,13500.0,3.6,64.4,0.15,0.51,15,3
2127,BANHANA,10.0,20.0,0.0,0.7,0.0,2.57,3,3
2128,유칼립투스방향제,40.0,240.0,0.1,3.0,0.15,1.37,15,3
2129,로즈마리디퓨저,20.0,90.0,0.1,0.8,0.58,0.91,15,3
2130,포푸리방향제,30.0,180.0,0.0,0.7,0.0,0.4,3,3
2131,카페방향제,20.0,90.0,0.1,1.2,0.29,1.28,15,3
2132,논슬립주차번호판,150.0,1240.0,0.6,13.0,0.4,1.13,15,3
2133,디퓨저방향제,40.0,130.0,0.3,0.0,0.67,0.0,15,3
2134,집들이디퓨저,110.0,400.0,0.0,1.6,0.0,0.43,15,3
2135,화장실소품,80.0,290.0,0.5,5.2,0.69,1.85,15,3
2136,차담배냄새제거,50.0,640.0,0.5,0.3,0.9,0.07,15,3
2137,차량살균제,10.0,130.0,0.0,0.0,0.0,0.0,10,2
2138,중고차냄새,20.0,270.0,0.2,6.1,1.0,2.5,15,3
2139,이불정전기방지,10.0,70.0,0.0,0.0,0.0,0.0,3,3
2140,정전기제거방법,20.0,40.0,0.0,0.0,0.0,0.0,3,3
2141,원목가구벌레,20.0,120.0,0.0,0.3,0.0,0.29,3,3
2142,피톤치드청소,10.0,30.0,0.1,0.6,0.48,1.97,15,3
2143,패딩세탁가격,40.0,500.0,0.0,0.0,0.0,0.0,3,3
2144,정전기없애기,20.0,30.0,0.0,0.0,0.0,0.0,3,3
2145,공기정화제,20.0,10.0,0.1,0.0,0.36,0.0,15,3
2146,라벤더방향제,40.0,270.0,0.3,3.8,0.77,1.45,15,3
2147,디뷰져,90.0,440.0,0.1,9.5,0.08,2.28,15,3
2148,편백나무향,170.0,580.0,0.5,7.4,0.29,1.38,15,3
2149,방향제스틱,70.0,420.0,0.1,2.6,0.22,0.65,15,3
2150,화장실천연방향제,10.0,180.0,0.0,0.3,0.0,0.21,3,3
2151,테르펜,320.0,460.0,0.1,0.9,0.05,0.21,14,3
2152,벽걸이방향제,30.0,140.0,0.2,1.2,0.75,0.86,15,3
2153,집향기,80.0,440.0,0.4,1.9,0.49,0.47,15,3
2154,자동차에어컨냄새,280.0,3140.0,1.5,34.8,0.57,1.22,15,3
2155,에센셜오일디퓨저,30.0,120.0,0.1,0.9,0.2,0.77,15,3
2156,현관방향제,60.0,340.0,0.5,5.9,0.81,1.89,15,3
2157,향초제작,20.0,40.0,0.3,1.6,1.45,4.09,15,3
2158,디퓨저향추천,60.0,300.0,0.1,0.3,0.11,0.12,15,3
2159,다우니디퓨저,40.0,250.0,0.2,3.0,0.49,1.27,15,3
2160,나인포인트섬유향수,120.0,960.0,0.8,2.1,0.63,0.24,15,3
2161,수면디퓨저,40.0,150.0,0.2,2.8,0.44,1.86,15,3
2162,슬리핑디퓨저,10.0,90.0,0.0,0.0,0.0,0.0,15,3
2163,아로마향디퓨저,10.0,20.0,0.0,1.3,0.0,5.21,15,3
2164,자동차선바이저,200.0,800.0,0.4,10.8,0.21,1.48,15,3
2165,꽃방향제,40.0,170.0,0.0,0.3,0.0,0.2,3,3
2166,꽃집향,40.0,260.0,0.3,0.3,0.63,0.14,11,2
2167,숙면디퓨저,20.0,100.0,0.0,0.0,0.0,0.0,3,3
2168,디퓨저향,70.0,250.0,0.1,1.8,0.2,0.76,15,3
2169,차량냄새제거제,10.0,50.0,0.1,2.0,0.56,4.17,15,3
2170,라일락디퓨저,10.0,30.0,0.1,0.0,0.9,0.0,15,3
2171,차량용연막탈취제,10.0,40.0,0.0,0.0,0.0,0.0,3,3
2172,디퓨저파는곳,60.0,630.0,0.3,4.2,0.46,0.74,15,3
2173,결혼식답례품디퓨저,20.0,90.0,0.5,0.6,2.6,0.71,15,3
2174,차량용연막탄,10.0,120.0,0.1,0.8,0.91,0.66,10,2
2175,천연디퓨저추천,10.0,50.0,0.1,0.9,1.34,1.81,15,3
2176,방향제디퓨저,40.0,750.0,0.1,2.0,0.19,0.28,15,3
2177,화장실용디퓨저,30.0,70.0,0.1,0.5,0.22,0.77,15,3
2178,향수DIY,80.0,290.0,1.7,6.5,2.35,2.39,15,3
2179,블랙체리향,160.0,970.0,0.7,4.2,0.42,0.49,15,3
2180,자동차탈취,40.0,150.0,0.0,2.7,0.0,1.92,15,3
2181,향기제품,20.0,40.0,0.0,0.0,0.0,0.0,3,3
2182,아로마테라피디퓨저,20.0,60.0,0.0,0.0,0.0,0.0,3,3
2183,수제키링,30.0,170.0,0.2,4.3,0.56,2.57,15,3
2184,대구방향제,20.0,50.0,0.0,0.6,0.0,1.07,15,3
2185,친환경방향제,60.0,140.0,0.8,0.0,1.25,0.0,15,3
2186,자동차히터냄새,130.0,1650.0,0.1,6.2,0.06,0.39,15,3
2187,자동차실내소독,10.0,60.0,0.0,0.5,0.0,0.88,15,3
2188,EAUDETOILETTE,260.0,1650.0,0.7,6.8,0.27,0.45,15,3
2189,열쇠고리,3870.0,14300.0,14.3,132.5,0.4,0.99,15,3
2190,다우니방향제,50.0,290.0,0.2,4.0,0.42,1.47,15,3
2191,진드기퇴치,80.0,670.0,0.2,6.8,0.26,1.09,15,3
2192,천연섬유탈취제,20.0,100.0,0.1,3.0,0.75,3.22,15,3
2193,영풍문고디퓨저,30.0,160.0,0.0,0.7,0.0,0.44,3,3
2194,방한용품세트,70.0,60.0,0.9,1.2,1.26,2.03,14,3
2195,차탈취제,10.0,120.0,0.0,0.0,0.0,0.0,14,3
2196,불스원공기청정기,120.0,640.0,0.3,13.0,0.29,2.13,15,3
2197,디퓨져리필액,20.0,70.0,0.4,0.6,1.91,0.88,15,3
2198,친구집들이선물,250.0,790.0,0.1,1.0,0.06,0.14,15,3
2199,캔들선물,200.0,1060.0,0.5,7.1,0.27,0.71,15,3
2200,바디퍼퓸,80.0,460.0,0.1,1.0,0.09,0.23,15,3
2201,자동차담배냄새,40.0,250.0,0.1,5.0,0.15,2.14,15,3
2202,불스원에어테라피,70.0,670.0,0.1,0.7,0.19,0.11,15,3
2203,음식냄새탈취제,10.0,30.0,0.1,0.3,1.29,0.68,8,2
2204,원룸담배냄새,50.0,290.0,0.1,3.3,0.29,1.19,15,3
2205,오일디퓨저,120.0,480.0,0.1,0.3,0.11,0.06,15,3
2206,로즈마리에센셜오일,50.0,390.0,0.9,9.6,1.77,2.55,15,3
2207,디퓨져향,40.0,220.0,0.2,2.8,0.47,1.33,15,3
2208,불스원차량용공기청정기,50.0,190.0,0.7,4.3,1.32,2.31,15,3
2209,섬유향수답례품,20.0,100.0,0.0,0.0,0.0,0.0,3,3
2210,종이인센스,220.0,1450.0,0.7,0.0,0.32,0.0,3,3
2211,향초추천,80.0,340.0,0.1,4.1,0.19,1.31,15,3
2212,디퓨저세트,70.0,180.0,0.8,0.6,1.22,0.39,15,3
2213,비자림의아침이슬,20.0,150.0,0.5,1.0,2.5,0.68,4,1
2214,협재의아침바람,50.0,300.0,0.2,4.8,0.43,1.72,9,2
2215,자동차스프레이,280.0,1290.0,0.7,12.9,0.28,1.09,15,3
2216,자동차살균소독제,10.0,100.0,0.0,3.8,0.0,3.68,15,3
2217,차담배냄새,50.0,460.0,0.3,4.0,0.56,0.9,15,3
2218,학교화장실방향제,10.0,20.0,0.0,0.0,0.0,0.0,15,3
2219,섬유향수만들기,20.0,130.0,0.4,0.3,1.76,0.25,14,3
2220,타입향수,60.0,260.0,1.9,6.8,3.52,2.95,15,3
2221,차에어컨식초냄새,10.0,220.0,0.0,0.0,0.0,0.0,3,3
2222,차에어컨냄새제거,10.0,40.0,0.0,0.0,0.0,0.0,3,3
2223,매장방향제,20.0,60.0,0.2,1.5,0.8,2.39,15,3
2224,차량용논슬립패드,320.0,1000.0,0.5,8.9,0.16,0.95,15,3
2225,블랙체리향수,120.0,1170.0,0.3,21.6,0.22,1.91,15,3
2226,향수원료,100.0,350.0,2.6,7.0,2.58,2.09,15,3
2227,자동차소독,10.0,100.0,0.0,0.0,0.0,0.0,15,3
2228,자동차곰팡이,20.0,180.0,0.0,0.8,0.0,0.45,15,3
2229,USB시거잭,170.0,560.0,0.5,2.5,0.29,0.48,15,3
2230,차에어컨청소,10.0,110.0,0.0,1.7,0.0,1.75,15,3
2231,차량내부냄새,20.0,80.0,0.0,0.6,0.0,0.77,15,3
2232,차량용곰팡이제거제,10.0,30.0,0.6,0.5,6.09,1.93,15,3
2233,차량에바크리닝,10.0,80.0,0.1,0.0,0.55,0.0,14,3
2234,조말론차량용방향제,3290.0,23300.0,17.5,433.5,0.56,1.99,14,3
2235,디퓨즈,190.0,590.0,0.2,8.0,0.11,1.47,15,3
2236,물티슈100매,330.0,810.0,0.5,0.8,0.15,0.1,15,3
2237,다우니향수,40.0,490.0,0.1,13.3,0.31,2.85,15,3
2238,편백룸스프레이,10.0,30.0,0.0,0.0,0.0,0.0,3,3
2239,피톤치드룸스프레이,10.0,30.0,0.0,0.0,0.0,0.0,3,3
2240,흡착식핸드폰거치대,20.0,230.0,0.0,1.0,0.0,0.49,3,3
2241,무선충전차량거치대,50.0,200.0,0.0,0.0,0.0,0.0,3,3
2242,차량용에어컨탈취제,40.0,250.0,0.3,5.4,0.8,2.3,15,3
2243,대한항공담요,230.0,1530.0,0.5,13.7,0.25,0.97,15,3
2244,롤온향수,340.0,1750.0,0.9,2.6,0.29,0.17,15,3
2245,LEPLEIN,40.0,160.0,0.7,0.3,1.76,0.21,3,3
2246,동백길걷다,10.0,90.0,0.1,6.3,0.68,6.95,11,2
2247,차량살균,10.0,40.0,0.0,0.7,0.0,1.76,4,1
2248,부산디퓨저,20.0,90.0,0.0,0.0,0.0,0.0,3,3
2249,캔들세트,120.0,760.0,0.5,11.0,0.44,1.56,15,3
2250,조말론차량용디퓨저,180.0,870.0,0.3,9.3,0.21,1.15,12,2
2251,새차증후군,70.0,280.0,1.8,9.7,2.82,3.54,15,3
2252,차량용스프레이,150.0,750.0,0.1,0.0,0.1,0.0,15,3
2253,국내향수브랜드,140.0,320.0,2.1,0.6,1.52,0.21,15,3
2254,포켓향수,90.0,690.0,0.3,4.5,0.3,0.7,15,3
2255,자동차에어컨탈취제,40.0,250.0,0.3,5.7,0.66,2.43,15,3
2256,귀여운차량용품,20.0,240.0,0.0,0.0,0.0,0.0,3,3
2257,중고자동차용품,80.0,310.0,1.8,9.0,2.58,3.05,15,3
2258,이불벌레,50.0,950.0,0.1,2.1,0.21,0.25,10,2
2259,차량에어컨냄새제거,70.0,1100.0,0.3,6.7,0.38,0.63,15,3
2260,차내부세차,90.0,910.0,0.9,7.7,1.05,0.91,15,3
2261,자동차내부클리너,10.0,50.0,0.0,0.0,0.0,0.0,3,3
2262,고양이화장실냄새,70.0,440.0,0.3,3.8,0.47,0.9,15,3
2263,공기정화스프레이,10.0,40.0,0.0,0.0,0.0,0.0,15,3
2264,자동차연막탄,20.0,50.0,0.0,0.0,0.0,0.0,3,3
2265,자동차실내탈취,10.0,70.0,0.0,0.3,0.0,0.47,3,3
2266,차량악취제거,10.0,80.0,0.1,1.9,0.79,2.51,15,3
2267,양키캔들선물세트,90.0,520.0,0.2,4.1,0.22,0.81,15,3
2268,차량용송풍구거치대,160.0,790.0,0.1,12.0,0.09,1.63,15,3
2269,하트거울,180.0,1060.0,0.3,0.0,0.16,0.0,15,3
2270,에바크리너,170.0,880.0,0.2,0.0,0.13,0.0,15,3
2271,로즈마리효능,620.0,5350.0,0.8,120.6,0.14,2.36,15,3
2272,자동차곰팡이제거,50.0,290.0,0.3,5.8,0.56,2.22,15,3
2273,차량에어컨탈취제,50.0,250.0,0.1,9.1,0.26,3.78,15,3
2274,펫탈취제,60.0,130.0,0.9,3.3,1.43,2.52,15,3
2275,여자스카프,400.0,2340.0,2.3,11.7,0.6,0.54,15,3
2276,강아지아로마,30.0,270.0,0.1,6.8,0.4,2.74,15,3
2277,향기디스펜서,10.0,30.0,0.0,0.3,0.0,0.99,3,3
2278,향자동분사기,10.0,20.0,0.1,0.7,1.34,2.67,15,3
2279,카피향수,110.0,700.0,1.7,30.5,1.61,4.61,15,3
2280,숯탈취제,60.0,170.0,0.3,2.0,0.47,1.18,15,3
2281,스프레이방향제,80.0,240.0,0.0,3.0,0.0,1.3,15,3
2282,옷장탈취,50.0,180.0,0.3,5.0,0.69,3.0,15,3
2283,노즐디퓨져,60.0,40.0,0.5,0.9,0.91,2.19,15,3
2284,포토석고방향제,30.0,330.0,0.1,3.6,0.4,1.17,15,3
2285,분사식방향제,10.0,30.0,0.1,0.3,0.45,0.77,15,3
2286,1매물티슈,10.0,30.0,0.5,0.3,4.25,0.88,15,3
2287,머스크향,2060.0,11000.0,0.6,0.3,0.04,0.01,14,3
2288,디퓨저키트,50.0,90.0,1.0,2.6,2.05,2.98,15,3
2289,자동향분사기,10.0,60.0,0.0,1.0,0.0,1.7,15,3
2290,에바클리너,70.0,220.0,0.0,0.5,0.0,0.26,15,3
2291,피톤치드나무,120.0,830.0,0.1,7.1,0.07,0.91,15,3
2292,원룸냄새,50.0,280.0,0.2,1.1,0.37,0.45,15,3
2293,불스원샷에어컨필터,30.0,260.0,1.4,9.5,4.3,3.88,7,2
2294,송풍구자석거치대,70.0,360.0,0.2,1.9,0.32,0.58,14,3
2295,나노거치대,10.0,60.0,0.0,0.3,0.0,0.53,3,3
2296,나노패드,60.0,170.0,0.0,0.3,0.0,0.22,3,3
2297,BMW라이프스타일,310.0,570.0,1.3,2.1,0.43,0.4,10,2
2298,키케이스추천,10.0,70.0,0.0,0.0,0.0,0.0,3,3
2299,니치디퓨저,20.0,50.0,0.0,0.0,0.0,0.0,3,3
2300,캔들답례품,50.0,240.0,0.7,3.8,1.26,1.66,15,3
2301,초등학생생일선물,520.0,3490.0,1.1,36.3,0.23,1.11,15,3
2302,창문벌레,20.0,130.0,0.1,0.0,0.57,0.0,15,3
2303,화장실스프레이,60.0,280.0,0.1,1.6,0.22,0.61,15,3
2304,AIR1000,130.0,310.0,0.0,0.3,0.0,0.12,3,3
2305,올리브영섬유탈취제,160.0,1260.0,0.2,0.0,0.1,0.0,13,2
2306,차량시트청소,70.0,510.0,0.5,10.4,0.77,2.17,15,3
2307,담배냄새제거,1070.0,3630.0,2.9,45.8,0.28,1.36,15,3
2308,탈취스프레이,50.0,130.0,0.2,1.7,0.38,1.39,15,3
