,연관키워드,월간검색수_PC,월간검색수_모바일,월평균클릭수_PC,월평균클릭수_모바일,월평균클릭률_PC,월평균클릭률_모바일,월평균노출광고수,경쟁정도
355,전기불판,370.0,2360.0,2.1,33.5,0.58,1.51,15,3
356,브라운커피메이커,240.0,900.0,0.9,12.2,0.41,1.47,15,3
357,SK매직공기청정기,490.0,3290.0,3.5,56.6,0.74,1.82,15,3
358,공기청정기겸가습기,10.0,50.0,0.0,0.9,0.0,1.74,15,3
359,예쁜커피포트,40.0,260.0,0.3,5.8,0.78,2.35,15,3
360,공기청정기렌탈추천,10.0,60.0,0.3,0.8,1.67,1.32,15,3
361,가스렌지다이,100.0,530.0,1.0,14.8,1.04,2.98,15,3
362,칼도마살균기,250.0,2850.0,2.0,21.3,0.81,0.77,15,3
363,리퍼공기청정기,20.0,190.0,0.1,3.8,0.5,2.03,15,3
364,독서실산소발생기,20.0,110.0,1.0,0.0,4.77,0.0,15,3
365,담배연기제거기,20.0,100.0,0.3,2.6,1.12,2.74,15,3
366,공기청정기대여,40.0,100.0,0.2,4.5,0.59,4.37,15,3
367,이온발생기,50.0,70.0,0.6,0.3,1.2,0.37,15,3
368,소형식기건조기,20.0,180.0,0.1,1.8,0.27,1.01,15,3
369,산소발생기효과,70.0,380.0,0.5,4.9,0.74,1.32,15,3
370,가습제습기,30.0,110.0,0.1,1.3,0.18,1.17,15,3
371,공기청정기용량,30.0,50.0,0.1,0.0,0.23,0.0,15,3
372,바이러스,6840.0,18200.0,1.1,6.7,0.02,0.05,15,3
373,버스공기청정기,10.0,40.0,1.1,2.1,6.37,5.31,12,2
374,공기청정기제습,60.0,240.0,0.3,0.6,0.56,0.29,15,3
375,지하공기청정기,10.0,30.0,0.0,0.3,0.0,0.83,15,3
376,공기청정기벽걸이,20.0,40.0,0.1,1.0,0.5,2.33,15,3
377,UV살균등,40.0,40.0,0.6,1.8,1.4,3.66,15,3
378,실내미세먼지측정기,10.0,10.0,0.3,0.3,3.34,1.7,15,3
379,제습공기청정기,160.0,640.0,0.6,13.0,0.39,2.15,15,3
380,가습기제습기,180.0,750.0,0.3,0.7,0.15,0.1,15,3
381,가습공기청정기렌탈,10.0,70.0,0.5,0.0,4.11,0.0,15,3
382,습식공기청정기,30.0,30.0,0.0,0.0,0.0,0.0,15,3
383,병원공기청정기,30.0,40.0,0.3,1.4,0.89,3.11,15,3
384,공기청정가습기렌탈,10.0,30.0,0.4,0.3,4.0,1.09,15,3
385,식기살균건조기,1200.0,6690.0,10.4,122.7,0.91,1.93,15,3
386,가습기청정기,10.0,90.0,0.3,0.0,2.39,0.0,7,2
387,소형공기청정기추천,10.0,50.0,0.0,2.0,0.0,4.05,15,3
388,칼살균기,210.0,1230.0,1.2,14.8,0.58,1.29,15,3
389,공기청정기렌트,10.0,30.0,0.3,1.8,3.04,5.05,15,3
390,쿠쿠식기건조기,180.0,1890.0,1.6,55.1,0.94,3.11,15,3
391,공기청정기곰팡이,30.0,150.0,0.0,0.0,0.0,0.0,11,2
392,반려견공기청정기,20.0,130.0,0.7,3.3,2.39,2.54,15,3
393,싱크대냄새차단,90.0,500.0,0.7,13.4,0.76,2.87,15,3
394,가습청정기,90.0,490.0,0.7,9.6,0.7,2.04,15,3
395,무필터공기청정기,10.0,90.0,0.1,1.5,0.38,1.65,15,3
396,산소발생장치,40.0,20.0,0.1,0.0,0.36,0.0,15,3
397,흡연실공기청정기,10.0,40.0,0.2,0.6,1.18,1.71,15,3
398,공기청정기담배연기,10.0,40.0,0.0,0.0,0.0,0.0,15,3
399,미니오븐기,320.0,3130.0,1.5,37.8,0.51,1.26,15,3
400,공기청정기설치,10.0,60.0,0.0,0.0,0.0,0.0,14,3
401,공기청정기가격비교,20.0,140.0,0.1,9.2,0.38,6.56,15,3
402,탈취기,250.0,350.0,2.8,6.3,1.17,1.9,15,3
403,10평공기청정기,70.0,120.0,0.3,1.0,0.5,0.78,15,3
404,탈취공기청정기,20.0,120.0,0.1,0.3,0.31,0.3,15,3
405,공기청정기임대,10.0,10.0,0.3,1.0,2.23,8.34,15,3
406,음식냄새제거,20.0,200.0,0.2,0.3,0.77,0.17,15,3
407,주방냄새제거,20.0,70.0,0.3,0.6,1.27,0.95,15,3
408,집안담배냄새,30.0,370.0,0.3,4.6,0.99,1.36,15,3
409,드레텍,500.0,1750.0,0.6,7.7,0.13,0.48,15,3
410,공기청정기리퍼,40.0,270.0,0.1,4.8,0.16,1.82,15,3
411,담배공기청정기,80.0,250.0,0.3,5.2,0.41,2.17,15,3
412,책상용공기청정기,50.0,50.0,0.0,0.3,0.0,0.6,15,3
413,공기세정기,10.0,20.0,0.0,0.0,0.0,0.0,3,3
414,공기청정기디자인,30.0,20.0,0.1,0.0,0.48,0.0,15,3
415,미세먼지제거기,10.0,10.0,0.0,0.0,0.0,0.0,6,2
416,공기청정기사용법,50.0,610.0,0.0,4.0,0.0,0.7,15,3
417,공기청정기회사,10.0,30.0,0.1,0.0,0.56,0.0,15,3
418,미세먼지정화,30.0,70.0,0.0,0.0,0.0,0.0,14,3
419,애완견공기청정기,10.0,40.0,0.1,1.8,0.67,3.81,15,3
420,공기청정기렌탈구매,30.0,80.0,0.0,0.0,0.0,0.0,15,3
421,음이온발생기,160.0,610.0,1.3,13.1,0.81,2.3,15,3
422,주방기기,230.0,500.0,4.9,15.9,2.2,3.39,15,3
423,공기청정기제습기,120.0,600.0,0.3,6.9,0.22,1.2,15,3
424,전기약탕기,280.0,2370.0,2.7,77.3,1.02,3.51,15,3
425,아기공기청정기,40.0,290.0,0.0,3.0,0.0,1.1,15,3
426,음이온공기청정기,130.0,530.0,0.5,4.6,0.36,0.93,15,3
427,담배연기공기청정기,90.0,480.0,0.5,9.5,0.51,2.16,15,3
428,공기청정기기능,60.0,350.0,0.0,3.3,0.0,0.97,15,3
429,공기청전기,10.0,20.0,0.0,0.0,0.0,0.0,15,3
430,냄새제거공기청정기,30.0,110.0,0.1,2.4,0.42,2.28,15,3
431,벽걸이형공기청정기,30.0,40.0,0.2,0.3,0.67,0.76,15,3
432,친환경공기청정기,20.0,50.0,0.2,0.0,0.91,0.0,15,3
433,레트로냉장고,790.0,5310.0,5.6,80.7,0.75,1.63,15,3
434,탈취설비,30.0,10.0,0.8,0.3,2.06,1.57,15,3
435,학교공기청정기,30.0,70.0,0.1,0.0,0.4,0.0,15,3
436,공기청정기사무실,20.0,30.0,0.3,0.0,1.22,0.0,15,3
437,MH7000,630.0,1880.0,0.9,14.4,0.15,0.8,9,2
438,LG가습기렌탈,30.0,130.0,0.6,0.0,1.67,0.0,3,1
439,자취방공기청정기,60.0,150.0,0.2,2.0,0.33,1.3,15,3
440,광촉매공기청정기,20.0,30.0,0.0,0.0,0.0,0.0,15,3
441,사무용공기청정기,10.0,10.0,0.0,0.0,0.0,0.0,10,2
442,아기방공기청정기,30.0,340.0,0.0,4.9,0.0,1.5,15,3
443,어린이집공기청정기,10.0,30.0,0.0,0.3,0.0,0.77,15,3
444,공기청정기가습기,690.0,4420.0,2.0,44.5,0.3,1.04,15,3
445,공기청정기제습기능,60.0,200.0,0.4,2.2,0.62,1.11,15,3
446,실내공기질관리법,1230.0,390.0,0.1,0.0,0.02,0.0,15,3
447,전기찜기,1040.0,6250.0,3.9,105.5,0.4,1.8,15,3
448,보만,840.0,2340.0,1.0,10.6,0.13,0.49,15,3
449,식기살균기,190.0,1020.0,1.1,19.6,0.6,2.08,15,3
450,스팀오븐,230.0,1020.0,1.3,12.1,0.59,1.24,15,3
451,스텐전기포트,130.0,880.0,0.1,17.4,0.11,2.06,15,3
452,스테인레스주전자,130.0,560.0,0.3,1.5,0.23,0.27,15,3
453,소형블렌더,70.0,420.0,1.1,11.5,1.43,2.86,15,3
454,살균식기건조대,10.0,50.0,0.0,0.3,0.0,0.7,3,3
455,브라운믹서기,270.0,3000.0,1.5,41.8,0.58,1.49,15,3
456,보온전기포트,90.0,560.0,1.0,9.6,1.06,1.76,15,3
457,미니식기건조기,90.0,810.0,1.1,9.0,1.31,1.16,15,3
458,미니냉온장고,70.0,380.0,1.3,9.8,1.88,2.79,15,3
459,무선전기주전자,190.0,1180.0,0.3,21.3,0.2,1.93,15,3
460,멀티그릴,370.0,2290.0,0.8,32.4,0.23,1.51,15,3
461,대형전기그릴,80.0,870.0,0.5,10.5,0.54,1.28,15,3
462,가정용그릴,180.0,1040.0,1.0,7.9,0.57,0.84,15,3
463,SK매직전기레인지,110.0,860.0,0.2,6.6,0.2,0.84,15,3
464,3구인덕션,730.0,4470.0,2.7,46.8,0.39,1.1,15,3
465,삼겹살전기그릴,60.0,430.0,1.0,1.3,1.7,0.31,15,3
466,차망주전자,110.0,1440.0,0.1,2.0,0.07,0.15,15,3
467,전기포트기,150.0,620.0,0.1,4.4,0.05,0.75,15,3
468,전기보온포트,280.0,1540.0,3.4,30.0,1.24,2.06,15,3
469,요리타이머,180.0,1250.0,0.5,9.8,0.27,0.82,15,3
470,와플기계추천,140.0,880.0,2.0,21.7,1.54,2.68,15,3
471,오스터믹서기,70.0,740.0,0.1,16.9,0.18,2.39,15,3
472,업소용식기세척기,2020.0,8580.0,20.7,187.4,1.09,2.34,15,3
473,미니전기포트,440.0,3480.0,1.9,42.2,0.44,1.29,15,3
474,드립포트,1460.0,7110.0,2.5,52.4,0.18,0.8,15,3
475,유리전기포트,400.0,2410.0,1.5,33.9,0.39,1.49,15,3
476,핸드드립전기포트,80.0,390.0,0.5,9.8,0.6,2.76,15,3
477,전기드립포트,470.0,3140.0,1.0,41.0,0.23,1.38,15,3
478,차포트,470.0,2400.0,3.3,58.8,0.75,2.58,15,3
479,미니커피포트,340.0,2680.0,1.3,37.3,0.4,1.47,15,3
480,전기난방기,1140.0,9750.0,21.0,149.3,1.92,1.56,15,3
481,곰표한일전기요,660.0,5150.0,2.7,100.3,0.43,2.1,15,3
482,위닉스온풍기,1080.0,5950.0,3.1,101.8,0.3,1.79,15,3
483,살균도마,50.0,330.0,0.3,5.5,0.53,1.8,15,3
484,오븐기,710.0,3650.0,1.8,40.1,0.27,1.17,15,3
485,미니그릴,470.0,2470.0,0.9,22.1,0.2,0.97,15,3
486,치솔걸이,140.0,810.0,1.2,22.6,0.9,2.99,15,3
487,종이가습기,180.0,710.0,0.1,0.3,0.04,0.04,15,3
488,동양매직오븐,110.0,970.0,0.4,12.2,0.39,1.32,11,2
489,러셀홉스,470.0,2380.0,0.1,4.8,0.02,0.22,15,3
490,핸드블랜더,1360.0,8920.0,5.6,124.8,0.44,1.5,15,3
491,전자레인지용기,1500.0,9360.0,3.0,95.3,0.22,1.09,15,3
492,가정용오븐,650.0,2870.0,4.1,43.5,0.67,1.61,15,3
493,탄소매트,26900.0,174400.0,112.9,1729.1,0.45,1.05,15,3
494,전기장판,39500.0,229400.0,215.5,3095.6,0.58,1.45,15,3
495,온수매트,35100.0,244600.0,222.4,3399.2,0.68,1.5,15,3
496,카본매트,25600.0,185400.0,165.3,2737.9,0.7,1.63,15,3
497,온열매트,7930.0,71600.0,58.7,598.1,0.79,0.87,15,3
498,캠핑매트,4820.0,27100.0,9.7,147.0,0.22,0.59,15,3
499,전기매트,18200.0,134700.0,113.9,1877.7,0.67,1.5,15,3
500,차박용품,2550.0,10700.0,23.8,191.0,1.0,1.93,15,3
501,전기요,12600.0,101800.0,66.4,1138.1,0.56,1.19,15,3
502,차박매트,2730.0,13100.0,10.1,213.2,0.4,1.76,15,3
503,캠핑전기매트,3160.0,17400.0,13.7,175.8,0.47,1.08,15,3
504,경동나비엔온수매트,7640.0,60600.0,62.5,1147.1,0.88,2.04,15,3
505,온돌매트,460.0,3140.0,4.1,80.3,0.93,2.73,15,3
506,탄소매트추천,2290.0,8520.0,19.0,170.9,0.9,2.17,15,3
507,전기매트추천,1540.0,9550.0,15.3,221.1,1.05,2.48,15,3
508,캠핑전기장판,2990.0,15400.0,9.5,147.5,0.34,1.03,15,3
509,캠핑용전기장판,1960.0,12000.0,12.7,200.3,0.69,1.77,15,3
510,캠핑온열매트,590.0,2630.0,4.7,52.7,0.85,2.15,15,3
511,USB온열매트,1180.0,5410.0,6.5,102.3,0.58,2.02,15,3
512,전자파차단매트,200.0,1070.0,0.9,19.2,0.47,1.93,15,3
513,1인용전기장판,3570.0,26900.0,14.9,358.0,0.45,1.41,15,3
514,캠핑용전기매트,750.0,3110.0,4.5,55.4,0.64,1.89,15,3
515,온열패드,1010.0,2000.0,2.4,20.6,0.25,1.09,15,3
516,차박용매트,210.0,1230.0,3.3,18.3,1.72,1.6,15,3
517,전자파없는전기장판,880.0,3900.0,6.5,84.9,0.78,2.32,15,3
518,카본온열매트,310.0,2420.0,1.4,38.5,0.5,1.79,15,3
519,전기매트1인용,490.0,3690.0,3.3,88.0,0.72,2.57,15,3
520,전기요추천,840.0,6150.0,9.0,173.1,1.12,2.98,15,3
521,전기장판추천,1640.0,9490.0,14.8,275.8,0.96,3.11,15,3
522,전기담요,6690.0,26900.0,34.8,507.0,0.55,2.02,15,3
523,발열패드,660.0,1620.0,3.9,27.8,0.6,1.76,15,3
524,DC온열매트,290.0,1730.0,4.0,27.0,1.43,1.62,15,3
525,2인용전기장판,1450.0,9670.0,10.7,226.2,0.79,2.51,15,3
526,전자파없는전기매트,2040.0,15900.0,13.9,346.2,0.73,2.31,15,3
527,차박전기매트,630.0,3840.0,3.5,59.7,0.59,1.67,15,3
528,발열매트,3240.0,30300.0,45.6,1212.8,1.43,4.06,15,3
529,탄소온열매트,760.0,4880.0,4.3,63.4,0.6,1.38,15,3
530,캠핑용매트,280.0,1170.0,1.3,8.0,0.5,0.75,15,3
531,1인용전기방석,870.0,5010.0,7.1,78.7,0.85,1.65,15,3
532,싱글전기매트,920.0,8880.0,5.7,114.2,0.65,1.39,15,3
533,귀뚜라미온열매트,150.0,620.0,0.7,15.8,0.52,2.82,15,3
534,전자파없는탄소매트,150.0,5820.0,2.1,9.3,1.47,0.17,15,3
535,탄소섬유매트,860.0,4380.0,13.4,170.9,1.64,4.19,15,3
536,원적외선매트,410.0,2190.0,5.5,70.8,1.45,3.56,15,3
537,한일전기매트,3540.0,49200.0,31.7,653.9,0.97,1.39,15,3
538,USB온열방석,650.0,3200.0,2.1,28.3,0.35,0.93,15,3
539,한일탄소매트,3020.0,23300.0,20.7,273.4,0.73,1.25,15,3
540,전기방석,12300.0,34100.0,48.2,463.5,0.41,1.43,15,3
541,카본매트추천,2400.0,19600.0,29.6,378.0,1.31,2.1,15,3
542,USB전기매트,910.0,4820.0,5.6,107.8,0.64,2.37,15,3
543,침대전기장판,930.0,6200.0,5.5,83.3,0.64,1.44,15,3
544,온수매트추천,3090.0,22200.0,37.7,749.4,1.29,3.57,15,3
545,USB방석,1010.0,3320.0,2.4,38.4,0.25,1.23,15,3
546,미니전기장판,730.0,6470.0,3.1,82.5,0.45,1.36,15,3
547,캠핑전기요,830.0,4180.0,2.5,41.9,0.33,1.08,15,3
548,온수메트,720.0,3160.0,11.1,148.8,1.64,5.04,15,3
549,DC매트,440.0,1430.0,2.9,23.3,0.71,1.78,15,3
550,1인용탄소매트,110.0,660.0,0.8,5.0,0.79,0.81,15,3
551,홈쇼핑탄소매트,50.0,220.0,0.9,2.7,1.62,1.32,12,2
552,거실탄소매트,190.0,1350.0,0.3,6.3,0.19,0.51,9,2
553,전기탄소매트,210.0,480.0,2.3,6.2,1.07,1.36,15,3
554,12V전기매트,570.0,2530.0,3.6,18.1,0.67,0.76,15,3
555,미니온열매트,120.0,1490.0,1.2,19.8,1.0,1.39,15,3
556,싱글탄소매트,70.0,1320.0,0.0,0.3,0.0,0.03,3,3
557,탄소온열매트추천,10.0,30.0,0.5,0.0,3.34,0.0,6,2
558,탄소섬유온열매트,10.0,30.0,0.1,0.0,1.49,0.0,15,3
559,탄소발열매트,130.0,980.0,1.6,9.7,1.25,1.01,15,3
560,꿀잠매트리스,60.0,370.0,0.2,5.5,0.32,1.55,15,3
561,거실용탄소매트,50.0,530.0,0.6,3.9,1.21,0.77,7,2
562,원적외선온열매트,90.0,500.0,2.2,10.0,2.5,2.15,15,3
563,일월탄소매트,1390.0,10900.0,5.7,92.5,0.44,0.92,15,3
564,탄소매트싱글,330.0,1860.0,2.1,18.5,0.67,1.09,15,3
565,전기요싱글,160.0,1290.0,1.1,16.6,0.68,1.38,15,3
566,전자매트,90.0,380.0,0.7,4.2,0.75,1.19,15,3
567,온열매트추천,340.0,1290.0,3.6,36.6,1.13,3.15,15,3
568,전기온열매트,130.0,660.0,1.4,16.1,1.07,2.71,15,3
569,온열매트싱글,40.0,310.0,0.4,1.5,1.01,0.54,12,2
570,전기매트리스,60.0,150.0,1.4,1.6,2.21,1.11,14,3
571,전자파없는온열매트,140.0,6800.0,1.1,21.3,0.86,0.32,15,3
572,일월품안애온수매트,40.0,480.0,0.2,0.0,0.48,0.0,15,3
573,한일의료기매트,80.0,680.0,2.4,23.4,3.2,3.71,15,3
574,캠핑용온열매트,90.0,320.0,0.5,9.8,0.54,3.36,15,3
575,극세사전기장판,120.0,880.0,0.3,1.0,0.28,0.12,15,3
576,소파전기방석,20.0,150.0,0.0,0.0,0.0,0.0,3,3
577,자동차트렁크매트,390.0,1850.0,5.7,57.0,1.61,3.34,15,3
578,전기카페트매트,100.0,1190.0,1.7,36.4,1.71,3.39,15,3
579,전기매트싱글,160.0,1110.0,1.1,6.0,0.75,0.6,15,3
580,탄소전기매트,650.0,4680.0,3.9,56.0,0.65,1.31,15,3
581,미니전기매트,420.0,5340.0,2.2,57.8,0.54,1.14,15,3
582,1인용전기매트,1370.0,9410.0,5.7,83.4,0.44,0.96,15,3
583,DC탄소매트,490.0,2590.0,7.3,55.5,1.65,2.28,14,3
584,잠웰,440.0,1090.0,0.7,3.5,0.17,0.34,3,3
585,카본전기매트,580.0,3640.0,3.9,50.6,0.71,1.49,15,3
586,한일전기장판,1620.0,13000.0,15.9,269.1,1.04,2.22,15,3
587,탄소매트전자파,600.0,2670.0,2.9,9.3,0.51,0.38,15,3
588,전기장판1인용,700.0,4090.0,2.3,82.7,0.35,2.15,15,3
589,전기장판온도조절기,690.0,6150.0,2.6,22.6,0.41,0.39,15,3
590,전기장판전자파,710.0,6210.0,1.9,48.2,0.29,0.83,15,3
591,전기장판파는곳,120.0,1480.0,2.3,35.4,2.0,2.56,15,3
592,온열장판,180.0,680.0,0.9,10.8,0.5,1.72,15,3
593,보국전기장판,540.0,3230.0,4.6,65.7,0.91,2.24,15,3
594,보이로전기장판,960.0,7980.0,3.4,113.5,0.38,1.53,15,3
595,삼원온수매트,640.0,5460.0,5.6,116.5,0.95,2.33,12,2
596,110V전기장판,200.0,1110.0,1.1,35.5,0.56,3.41,15,3
597,1인전기매트,290.0,1370.0,0.6,18.3,0.22,1.44,15,3
598,DC전기매트,450.0,1900.0,2.5,32.8,0.61,1.84,15,3
599,DC전기장판,370.0,1720.0,2.7,28.2,0.78,1.75,15,3
600,캠핑용전기요,210.0,1100.0,1.0,11.5,0.49,1.12,15,3
601,카보니탄소매트,760.0,3170.0,3.8,47.0,0.54,1.62,15,3
602,거실전기매트,1100.0,11300.0,7.6,94.2,0.74,0.88,15,3
603,침대온열매트,170.0,1050.0,1.4,12.0,0.87,1.25,15,3
604,휴대용전기매트,190.0,1560.0,0.7,6.9,0.38,0.47,15,3
605,DC전기요,40.0,190.0,0.0,0.3,0.0,0.18,3,3
606,차박온열매트,370.0,2070.0,2.1,47.8,0.59,2.46,15,3
607,캠핑탄소매트,680.0,3240.0,3.6,43.2,0.59,1.42,15,3
608,전기장판전자파차단,90.0,770.0,0.3,1.0,0.33,0.14,3,1
609,전기장판퀸,140.0,970.0,0.9,11.3,0.62,1.27,15,3
610,의료용온열매트,30.0,180.0,0.8,3.3,2.86,1.95,15,3
611,의료용전기매트,60.0,670.0,0.6,17.3,0.91,2.78,15,3
612,전기요1인용,90.0,810.0,0.5,18.3,0.51,2.37,15,3
613,전기요세탁,180.0,2180.0,0.5,2.8,0.28,0.14,14,3
614,어린이전기장판,50.0,340.0,0.0,0.7,0.0,0.21,3,3
615,보국전기요싱글,190.0,1910.0,0.7,11.2,0.38,0.64,15,3
616,슈퍼싱글전기요,90.0,890.0,0.5,15.8,0.51,1.87,15,3
617,얇은전기매트,60.0,320.0,0.6,1.3,0.99,0.41,15,3
618,독일전기매트,110.0,1300.0,1.3,28.3,1.25,2.37,15,3
619,물전기장판,60.0,550.0,0.2,1.0,0.26,0.2,6,2
620,3인용쇼파전기매트,90.0,800.0,1.5,22.3,1.75,2.83,15,3
621,차량용전기장판,570.0,3930.0,3.7,99.5,0.68,2.68,15,3
622,전기장판브랜드,90.0,270.0,0.7,1.5,0.72,0.57,15,3
623,전기메트,350.0,1550.0,8.5,61.5,2.64,4.36,15,3
624,온열매트리스,230.0,850.0,3.6,32.7,1.68,4.11,15,3
625,보국전기요,3220.0,27600.0,10.5,306.0,0.35,1.23,15,3
626,극세사전기요,220.0,1570.0,1.2,30.8,0.57,2.1,15,3
627,차박용전기장판,200.0,1140.0,1.9,21.2,1.0,2.05,15,3
628,12V온열매트,170.0,910.0,0.7,21.7,0.41,2.52,15,3
629,전자파없는매트,200.0,800.0,1.6,27.6,0.83,3.77,15,3
630,전자파차단전기매트,100.0,640.0,0.5,12.8,0.49,2.09,15,3
631,침대용전기장판,410.0,2560.0,2.3,52.9,0.58,2.23,15,3
632,발열방석,510.0,1640.0,3.5,33.3,0.69,2.11,15,3
633,전기장판2인용,370.0,2640.0,2.1,76.4,0.6,3.08,15,3
634,차박전기장판,470.0,2920.0,1.7,13.5,0.38,0.49,15,3
635,온열매트전기장판,100.0,610.0,0.9,19.3,0.99,3.41,15,3
636,아기전기장판,150.0,2450.0,0.0,0.3,0.0,0.02,3,3
637,음이온온열매트,50.0,430.0,0.7,19.8,1.26,4.98,15,3
638,1인용온열매트,90.0,730.0,0.3,8.8,0.3,1.25,15,3
639,전자파없는전기요,390.0,7160.0,4.6,43.0,1.29,0.62,15,3
640,싱글전기장판,550.0,3530.0,1.9,47.5,0.36,1.44,15,3
641,전기매트거실용,10.0,170.0,0.1,1.5,0.4,0.93,15,3
642,차량용전기매트,320.0,2500.0,4.5,72.5,1.45,3.08,15,3
643,거실전기장판,740.0,5810.0,4.7,91.9,0.68,1.69,15,3
644,빨아쓰는전기요,80.0,640.0,0.3,13.6,0.45,2.23,15,3
645,쇼파전기요,120.0,1620.0,1.1,43.5,0.97,2.84,15,3
646,전자파차단전기요,80.0,770.0,1.1,12.8,1.37,1.77,15,3
647,동계캠핑용품,170.0,340.0,0.8,5.3,0.48,1.6,15,3
648,워셔블전기요,330.0,2340.0,0.6,28.8,0.2,1.37,15,3
649,전자파전기장판,110.0,580.0,0.4,4.7,0.37,0.85,15,3
650,미니싱글전기매트,70.0,890.0,0.3,4.1,0.39,0.5,15,3
651,온수매트와전기매트,120.0,720.0,1.8,25.8,1.69,3.75,15,3
652,전기장판싱글,640.0,6470.0,3.1,134.2,0.51,2.23,15,3
653,무자계전기요,470.0,3280.0,1.5,40.8,0.33,1.32,15,3
654,귀뚜라미전기매트,160.0,1290.0,1.1,19.5,0.7,1.61,15,3
655,싱글온열매트,80.0,940.0,0.9,3.6,1.1,0.41,15,3
656,대형전기매트,110.0,960.0,0.3,6.9,0.26,0.76,15,3
657,EMF전기요,300.0,2120.0,0.5,12.4,0.2,0.65,15,3
658,워셔블전기매트,150.0,470.0,0.4,5.0,0.28,1.21,15,3
659,1인용전기요,590.0,6300.0,2.5,72.0,0.46,1.22,15,3
660,전기찜질매트,220.0,2730.0,2.5,70.0,1.21,2.72,15,3
661,전기매트전자파,280.0,2010.0,0.2,20.5,0.08,1.11,15,3
662,무자계전기매트,100.0,430.0,0.3,6.3,0.3,1.53,15,3
663,귀뚜라미전기장판,130.0,880.0,1.4,27.5,1.07,3.34,15,3
664,싱글전기요,160.0,2390.0,0.7,29.5,0.46,1.32,15,3
665,미니전기요,190.0,2650.0,0.7,50.0,0.36,2.0,15,3
666,침대전기매트,420.0,3160.0,2.4,50.9,0.62,1.71,15,3
667,거실용전기매트,180.0,1840.0,1.0,37.2,0.59,2.18,15,3
668,전자파차단전기장판,160.0,1120.0,1.5,20.0,0.98,1.95,15,3
669,극세사전기매트,110.0,790.0,0.5,14.0,0.5,1.91,15,3
670,여행용전기장판,370.0,2290.0,2.1,63.4,0.61,2.9,15,3
671,전기장판매트,140.0,1280.0,0.7,9.7,0.5,0.81,15,3
672,침대용전기요,40.0,270.0,0.9,0.5,1.93,0.2,15,3
673,전기매트커버,450.0,3650.0,3.6,64.7,0.86,1.93,15,3
674,온열찜질기,4300.0,37500.0,16.9,350.4,0.42,0.97,15,3
675,침대전기요,100.0,740.0,0.3,5.9,0.35,0.86,15,3
676,소파전기매트,420.0,4260.0,3.7,95.6,0.92,2.39,15,3
677,퀸사이즈전기장판,230.0,850.0,1.5,16.9,0.7,2.15,15,3
678,침대용전기매트,300.0,2690.0,1.7,42.6,0.61,1.79,15,3
679,홈쇼핑전기매트,140.0,960.0,1.9,27.7,1.37,3.1,15,3
680,귀뚜라미온수매트,1560.0,10000.0,7.2,233.9,0.49,2.53,15,3
681,1인전기요,180.0,1440.0,0.7,25.8,0.43,1.88,15,3
682,카페트전기매트,50.0,630.0,0.3,6.6,0.6,1.11,15,3
683,차량용온열매트,190.0,1270.0,1.3,37.0,0.69,3.07,15,3
684,1인온열매트,60.0,240.0,0.5,1.0,0.87,0.41,15,3
685,전기장판대형,100.0,590.0,0.4,11.5,0.41,2.02,15,3
686,난방매트,380.0,1480.0,1.9,28.3,0.55,2.06,15,3
687,EMF전기매트,140.0,550.0,1.1,4.6,0.83,0.86,15,3
688,한일온수매트,870.0,6690.0,5.9,122.4,0.71,1.98,15,3
689,거실전기매트추천,80.0,840.0,0.7,10.8,0.83,1.34,15,3
690,전자요,60.0,270.0,0.9,8.0,1.61,3.27,15,3
691,슈퍼싱글전기매트,170.0,1390.0,0.9,27.8,0.54,2.19,15,3
692,방석매트,330.0,1720.0,1.5,32.7,0.45,2.03,15,3
693,온열방석,3980.0,11200.0,11.3,150.5,0.3,1.41,15,3
694,모노륨,740.0,1150.0,1.2,7.7,0.17,0.73,15,3
695,숯매트,20.0,180.0,0.3,4.8,1.61,2.83,15,3
696,바닥전기장판,50.0,290.0,0.4,0.0,0.8,0.0,5,2
697,열선매트,70.0,240.0,0.7,0.0,0.94,0.0,3,3
698,온열카페트,40.0,320.0,0.8,6.3,1.82,2.08,15,3
699,프리볼트전기요,240.0,1160.0,1.5,45.0,0.67,4.04,15,3
700,거실온열매트,200.0,1700.0,1.7,35.7,0.98,2.26,15,3
701,가격인하,220.0,260.0,0.0,0.0,0.0,0.0,3,3
702,냉온수매트,670.0,2720.0,4.5,55.7,0.72,2.22,15,3
703,보온매트,770.0,3580.0,5.6,52.3,0.77,1.55,15,3
704,전기장판가격,40.0,500.0,0.7,30.8,1.45,6.39,15,3
705,전기장판커버,470.0,3580.0,1.7,41.8,0.4,1.26,15,3
706,빨아쓰는전기매트,50.0,370.0,0.0,2.0,0.0,0.56,3,3
707,일인용전기장판,100.0,1510.0,1.1,50.7,1.15,3.51,15,3
708,EMF전기장판,110.0,740.0,1.4,2.0,1.36,0.29,15,3
709,겨울요,50.0,310.0,0.7,5.1,1.39,1.77,15,3
710,일월전기요싱글,10.0,160.0,1.3,2.3,13.34,1.58,3,3
711,전기요온도조절기,120.0,1030.0,1.7,5.1,1.39,0.54,15,3
712,세탁가능전기장판,90.0,640.0,0.5,6.0,0.49,1.0,15,3
713,물세탁전기요,50.0,300.0,0.0,0.0,0.0,0.0,3,3
714,세탁가능전기요,40.0,320.0,0.0,0.0,0.0,0.0,3,3
