,연관키워드,월간검색수_PC,월간검색수_모바일,월평균클릭수_PC,월평균클릭수_모바일,월평균클릭률_PC,월평균클릭률_모바일,월평균노출광고수,경쟁정도
1617,귀저기,940.0,3880.0,0.6,1.3,0.07,0.04,15,3
1618,7개월아기선물,50.0,330.0,0.2,4.3,0.41,1.36,15,3
1619,온라인베이비페어,20.0,80.0,0.3,0.7,1.52,0.86,15,3
1620,패딩우주복,940.0,17300.0,3.9,82.3,0.45,0.51,15,3
1621,임산부준비물,60.0,390.0,0.3,0.3,0.55,0.09,15,3
1622,아이베개,60.0,550.0,1.1,19.8,1.96,3.82,15,3
1623,신생아욕조추천,60.0,600.0,0.1,6.3,0.12,1.13,15,3
1624,신생아아기욕조,90.0,460.0,0.3,0.0,0.3,0.0,15,3
1625,긴배게,80.0,750.0,0.5,9.3,0.67,1.31,15,3
1626,영유아용품,40.0,50.0,0.5,1.0,1.45,2.13,15,3
1627,유아패딩,2110.0,26800.0,17.3,321.7,0.85,1.25,15,3
1628,아기용품쇼핑몰,10.0,40.0,0.7,0.9,3.93,1.9,15,3
1629,육아박람회,430.0,1640.0,0.3,0.0,0.09,0.0,15,3
1630,다리사이베개,20.0,390.0,0.3,2.7,1.52,0.74,15,3
1631,여아백일선물,10.0,120.0,0.3,3.6,2.57,3.17,8,2
1632,다리베개,980.0,20700.0,6.3,127.6,0.69,0.77,15,3
1633,라텍스죽부인,30.0,240.0,0.6,9.0,1.94,3.92,15,3
1634,모찌바디필로우,150.0,1750.0,0.5,21.5,0.39,1.29,15,3
1635,임산부쇼핑,10.0,40.0,0.3,1.0,2.6,2.23,15,3
1636,큰베게,50.0,230.0,0.5,1.5,0.96,0.69,15,3
1637,바디필로우추천,130.0,830.0,1.8,30.1,1.35,3.77,15,3
1638,블랑켓,530.0,2430.0,1.4,18.9,0.28,0.84,15,3
1639,베이비쇼핑몰,40.0,400.0,1.9,34.5,4.25,8.9,15,3
1640,남아쇼핑몰,290.0,3690.0,23.8,502.4,8.39,14.39,15,3
1641,조카백일선물,260.0,1880.0,0.8,5.7,0.31,0.33,15,3
1642,조카100일선물,190.0,840.0,1.1,1.0,0.58,0.13,15,3
1643,아기쿠션,220.0,2950.0,1.2,35.0,0.56,1.27,15,3
1644,롱쿠션,360.0,4480.0,1.2,38.0,0.35,0.91,15,3
1645,신생아잠자리,10.0,410.0,0.0,0.3,0.0,0.09,3,3
1646,아이이불,100.0,1040.0,2.6,36.3,2.66,3.8,15,3
1647,베이비박람회,110.0,450.0,0.1,0.0,0.07,0.0,15,3
1648,만삭임산부선물,220.0,690.0,0.9,3.6,0.43,0.55,15,3
1649,기저귀가방,4690.0,62700.0,9.3,309.7,0.22,0.53,15,3
1650,기저귀,6520.0,35800.0,11.0,149.2,0.18,0.45,15,3
1651,와이프임신선물,50.0,310.0,0.0,0.0,0.0,0.0,13,2
1652,맘스홀릭베이비페어,530.0,960.0,0.0,0.0,0.0,0.0,1,2
1653,모니터전자파,110.0,130.0,0.1,0.0,0.14,0.0,15,3
1654,온수매트전자파,430.0,3160.0,0.4,9.0,0.1,0.31,15,3
1655,캐릭터베개,60.0,470.0,0.0,0.3,0.0,0.08,15,3
1656,신생아쿨매트,60.0,860.0,0.1,7.1,0.12,0.89,15,3
1657,아기인형,520.0,5540.0,0.5,17.8,0.1,0.35,15,3
1658,여아선물,70.0,550.0,0.1,0.6,0.09,0.13,15,3
1659,스낵컵,110.0,1480.0,0.2,13.2,0.19,0.97,15,3
1660,옆으로자는베개,230.0,3310.0,3.1,65.0,1.4,2.06,15,3
1661,아기여름이불,10.0,640.0,0.1,0.0,0.61,0.0,15,3
1662,U자베개,150.0,1470.0,1.2,41.2,0.79,2.97,15,3
1663,모빌,3930.0,18000.0,5.2,172.0,0.15,1.03,15,3
1664,U자형바디필로우,90.0,670.0,1.0,14.9,1.1,2.37,15,3
1665,예쁜담요,50.0,360.0,0.5,6.1,1.01,1.82,15,3
1666,U자바디필로우,220.0,1860.0,3.7,45.1,1.73,2.57,15,3
1667,8개월아기선물,40.0,430.0,0.0,1.0,0.0,0.25,15,3
1668,파닉스뜻,780.0,9630.0,0.0,1.2,0.0,0.02,3,3
1669,영어교구,390.0,840.0,6.1,7.4,1.58,0.93,15,3
1670,파닉스카드,50.0,300.0,0.2,0.0,0.3,0.0,13,2
1671,기저귀교환대,2480.0,4520.0,13.2,2.2,0.55,0.06,15,3
1672,기저귀가방백팩,360.0,7410.0,1.7,81.7,0.52,1.19,15,3
1673,임신선물박스,90.0,730.0,2.4,57.6,2.45,8.34,15,3
1674,젖병소독기대여,60.0,540.0,1.6,17.8,2.39,3.55,8,2
1675,신생아목욕대야,70.0,920.0,0.0,6.7,0.0,0.78,15,3
1676,치발기세트,10.0,210.0,0.0,0.0,0.0,0.0,3,3
1677,대형쿠션,2230.0,10000.0,6.5,132.8,0.32,1.41,15,3
1678,아기100일,130.0,1090.0,0.1,3.4,0.1,0.34,15,3
1679,육아용품쇼핑몰,20.0,20.0,0.5,0.3,1.95,1.32,15,3
1680,아기100일선물,830.0,4970.0,2.4,26.9,0.31,0.58,15,3
1681,어린이베개,290.0,3580.0,2.1,81.1,0.74,2.4,15,3
1682,기저귀추천,240.0,2950.0,0.3,43.0,0.15,1.55,15,3
1683,유아블랭킷,50.0,720.0,0.3,4.5,0.49,0.69,15,3
1684,육아,3050.0,6800.0,2.1,0.3,0.08,0.01,15,3
1685,아기돌선물,270.0,1990.0,0.2,0.7,0.08,0.04,15,3
1686,신생아목욕,470.0,8260.0,0.0,1.6,0.0,0.03,13,2
1687,유모차블랭킷,40.0,1310.0,0.0,2.3,0.0,0.19,3,3
1688,임산부생일선물,220.0,1020.0,0.4,3.3,0.2,0.35,15,3
1689,쪽쪽이,1660.0,22300.0,3.1,229.8,0.2,1.1,15,3
1690,아동베개,50.0,810.0,0.2,16.5,0.38,2.19,15,3
1691,주니어배게,10.0,80.0,0.3,0.0,3.34,0.0,3,3
1692,아기베개커버,30.0,590.0,0.5,11.5,1.3,2.08,15,3
1693,키즈배게,10.0,200.0,0.0,6.5,0.0,3.3,15,3
1694,애착베개,80.0,820.0,0.3,6.9,0.32,0.9,15,3
1695,마스크보관함,240.0,2040.0,0.3,9.6,0.12,0.51,15,3
1696,아기체육관,2350.0,30500.0,1.4,178.3,0.07,0.63,15,3
1697,두돌아기선물,220.0,1240.0,0.1,6.9,0.07,0.59,15,3
1698,레이퀸욕조,130.0,1440.0,0.1,4.0,0.11,0.3,15,3
1699,아기쿨매트,90.0,2040.0,0.1,1.9,0.16,0.11,15,3
1700,임산부필로우,50.0,470.0,0.8,8.1,1.64,1.83,15,3
1701,수원베이비페어,420.0,2040.0,0.4,0.0,0.11,0.0,15,3
1702,부산베이비페어,1040.0,6970.0,1.7,17.1,0.17,0.26,12,2
1703,백일아기선물,110.0,890.0,0.3,1.0,0.32,0.12,15,3
1704,파주아기용품,10.0,130.0,0.0,0.0,0.0,0.0,3,3
1705,5세여아선물,110.0,1150.0,0.4,7.6,0.37,0.7,15,3
1706,마스크보관,90.0,620.0,0.1,0.6,0.16,0.1,15,3
1707,벡스코베이비페어,130.0,790.0,0.3,4.0,0.26,0.53,13,2
1708,신생아물품,50.0,200.0,0.2,0.0,0.41,0.0,15,3
1709,임산부행사,10.0,20.0,0.0,0.0,0.0,0.0,3,3
1710,임산부초기선물,40.0,180.0,0.2,0.0,0.53,0.0,5,2
1711,임산부의날,1080.0,1590.0,0.0,1.2,0.0,0.09,15,3
1712,전신베개,20.0,80.0,0.1,0.3,0.32,0.41,15,3
1713,수원베페,40.0,200.0,0.0,0.0,0.0,0.0,1,2
1714,수면등,1180.0,12700.0,5.6,86.5,0.51,0.72,15,3
1715,백일선물,960.0,7730.0,2.8,33.9,0.31,0.48,15,3
1716,임산부선물추천,190.0,750.0,0.5,2.4,0.29,0.35,15,3
1717,병원놀이,1000.0,4170.0,0.4,28.4,0.05,0.73,15,3
1718,아기이불추천,30.0,6260.0,0.1,0.0,0.24,0.0,15,3
1719,긴베개,300.0,3360.0,1.9,40.6,0.66,1.3,15,3
1720,유아담요,50.0,460.0,0.2,2.3,0.39,0.53,15,3
1721,3살아기선물,110.0,640.0,0.4,4.5,0.38,0.76,15,3
1722,전시회,41400.0,139300.0,46.7,14.3,0.12,0.02,15,3
1723,박람회,26000.0,50600.0,8.8,10.5,0.04,0.03,15,3
1724,채소세척,40.0,170.0,0.1,0.0,0.35,0.0,15,3
1725,초점책,1200.0,10200.0,3.8,142.5,0.34,1.49,15,3
1726,백팩기저귀가방,80.0,940.0,0.3,7.7,0.43,0.88,15,3
1727,롱베개,150.0,1810.0,0.5,18.5,0.33,1.08,15,3
1728,마스크살균,10.0,60.0,0.0,0.0,0.0,0.0,12,2
1729,유아용품사이트,10.0,10.0,0.2,0.0,1.06,0.0,15,3
1730,공갈젖꼭지,910.0,9920.0,0.9,110.0,0.11,1.2,15,3
1731,대형배게,20.0,190.0,0.1,0.5,0.23,0.28,15,3
1732,대형베개,90.0,990.0,0.4,6.2,0.49,0.67,15,3
1733,아기비데,2020.0,24600.0,1.8,1.7,0.1,0.01,13,2
1734,안고자는베개,250.0,3330.0,1.3,46.5,0.56,1.48,15,3
1735,롱베게,20.0,230.0,0.1,4.8,0.32,2.14,15,3
1736,롱배게,30.0,310.0,0.0,3.3,0.0,1.13,15,3
1737,임산부베개,230.0,1770.0,0.9,34.8,0.4,2.08,15,3
1738,6살여아선물,100.0,650.0,0.0,5.3,0.0,0.87,15,3
1739,U자형베개,40.0,150.0,0.2,2.3,0.46,1.5,15,3
1740,임산부배게,60.0,280.0,0.2,5.6,0.36,2.03,15,3
1741,여아돌선물,70.0,610.0,0.5,5.4,0.83,0.95,15,3
1742,긴베게,70.0,350.0,0.5,5.8,0.7,1.75,15,3
1743,일자형기저귀,140.0,1490.0,0.5,22.3,0.41,1.66,15,3
1744,명품기저귀,10.0,100.0,0.2,5.0,1.22,4.68,10,2
1745,기저귀선물,60.0,250.0,0.1,0.5,0.21,0.22,15,3
1746,기저귀파우더,10.0,130.0,0.0,0.0,0.0,0.0,3,3
1747,2살아기선물,120.0,680.0,0.3,4.0,0.29,0.65,15,3
1748,탕온계,400.0,4570.0,0.1,0.0,0.03,0.0,14,3
1749,산모음식,70.0,850.0,0.3,8.3,0.42,1.02,15,3
1750,육아쇼핑몰,20.0,20.0,0.5,0.3,1.98,1.08,15,3
1751,순면기저귀,10.0,100.0,0.0,2.9,0.0,2.81,15,3
1752,아기기저귀,410.0,2590.0,1.9,34.4,0.48,1.43,15,3
1753,치코베이비코콜라,10.0,80.0,0.0,1.8,0.0,2.31,3,1
1754,침대쿠션,570.0,5390.0,2.3,54.8,0.44,1.07,15,3
1755,기저귀브랜드,70.0,410.0,0.6,2.7,0.92,0.73,14,3
1756,유아가구,160.0,730.0,4.5,26.4,3.03,3.78,15,3
1757,기저귀2단계,200.0,2860.0,0.5,14.7,0.27,0.56,15,3
1758,아기목욕통,120.0,1370.0,1.0,29.5,0.85,2.29,15,3
1759,올인원아기띠,70.0,610.0,0.3,3.0,0.47,0.54,15,3
1760,국산기저귀,20.0,250.0,0.1,3.5,0.66,1.41,15,3
1761,아기기저귀추천,70.0,760.0,0.4,11.0,0.55,1.55,15,3
1762,신생아기저귀,1120.0,11600.0,3.2,108.3,0.3,1.0,15,3
1763,영유아침대,40.0,280.0,0.4,10.3,0.96,3.87,15,3
1764,바디필로우,6960.0,52900.0,35.9,693.6,0.55,1.4,15,3
1765,이유식식기,170.0,1890.0,1.4,13.3,0.82,0.75,15,3
1766,임산부쿠션,160.0,1180.0,0.5,15.9,0.32,1.42,15,3
1767,마스크소독기,30.0,100.0,0.1,0.0,0.46,0.0,15,3
1768,과일야채세척기,30.0,1200.0,0.0,1.5,0.0,0.13,15,3
1769,살균건조기,130.0,350.0,1.9,5.0,1.46,1.54,15,3
1770,UV살균,210.0,430.0,0.5,1.4,0.22,0.35,15,3
1771,돌선물,2460.0,16900.0,2.4,11.7,0.11,0.08,15,3
1772,임신7개월선물,10.0,30.0,0.0,0.0,0.0,0.0,3,3
1773,영아용품,10.0,40.0,0.0,1.1,0.0,2.29,3,3
1774,텀블러세척기,1130.0,2440.0,15.7,82.0,1.44,3.53,15,3
1775,육아선물,80.0,340.0,0.0,0.0,0.0,0.0,3,3
1776,ESG,51200.0,49800.0,13.9,97.0,0.03,0.21,15,3
1777,자외선살균등,140.0,320.0,2.1,8.0,1.57,2.57,15,3
1778,UV-C,280.0,270.0,0.7,0.0,0.24,0.0,15,3
1779,UV살균등,40.0,40.0,0.6,1.8,1.4,3.66,15,3
1780,6인식기세척기,100.0,580.0,0.6,8.0,0.61,1.46,15,3
1781,식기살균기,190.0,1020.0,1.1,19.6,0.6,2.08,15,3
1782,순산양분유,30.0,1180.0,0.3,8.1,0.92,0.7,15,3
1783,아이배냇산양분유,70.0,1780.0,0.1,13.0,0.2,0.78,14,3
1784,신생아분유갈아타기,60.0,2100.0,0.0,0.9,0.0,0.05,3,3
1785,어린이마스크,1910.0,16100.0,7.7,308.2,0.43,2.02,15,3
1786,KF94마스크,10400.0,66900.0,43.1,1121.4,0.44,1.78,15,3
1787,유아마스크,1710.0,21300.0,5.9,218.5,0.37,1.08,15,3
1788,소형마스크,1180.0,10600.0,2.2,168.2,0.2,1.66,15,3
1789,키즈마스크,400.0,6390.0,3.1,107.1,0.79,1.76,15,3
1790,마스크제작,370.0,510.0,13.6,34.0,3.99,7.06,15,3
1791,아기마스크,720.0,11400.0,2.1,160.8,0.31,1.48,15,3
1792,헬로키티마스크,480.0,6250.0,0.6,69.0,0.14,1.22,15,3
1793,아동마스크,220.0,2880.0,0.7,28.9,0.32,1.05,15,3
1794,디자인마스크,20.0,380.0,0.0,6.3,0.0,1.66,15,3
1795,마스크만들기,90.0,370.0,0.2,6.8,0.23,1.93,15,3
1796,초등학생마스크,300.0,3530.0,2.8,77.7,0.95,2.3,15,3
1797,자가진단키트,5860.0,58300.0,27.0,639.5,0.48,1.15,15,3
1798,마스크디자인,50.0,260.0,0.3,2.2,0.49,0.9,15,3
1799,유아용마스크,130.0,680.0,0.7,14.5,0.59,2.29,15,3
1800,덴탈마스크,10300.0,143000.0,19.9,955.0,0.21,0.7,15,3
1801,어린이마스크KF94,120.0,1560.0,1.2,26.3,1.07,1.8,15,3
1802,초등마스크,200.0,3570.0,3.5,89.1,1.72,2.62,15,3
1803,마스크인쇄,330.0,520.0,10.3,20.8,3.38,4.35,15,3
1804,유아마스크KF94,30.0,640.0,0.2,19.0,0.61,3.18,15,3
1805,마스크소형,330.0,3860.0,1.7,37.5,0.53,1.03,15,3
1806,국산덴탈마스크,430.0,15400.0,1.8,35.5,0.46,0.25,15,3
1807,연예인마스크,620.0,4150.0,3.9,80.0,0.67,2.07,15,3
1808,일회용마스크,4670.0,44100.0,10.9,476.4,0.25,1.14,15,3
1809,SD바이오센서,6930.0,26900.0,6.9,65.3,0.11,0.26,15,3
1810,꽃무늬마스크,30.0,400.0,0.2,7.6,0.53,2.05,15,3
1811,방역물품,900.0,450.0,4.6,9.5,0.53,2.21,15,3
1812,KF80마스크,810.0,4810.0,1.7,67.1,0.22,1.49,15,3
1813,주니어마스크,130.0,1320.0,0.5,17.5,0.37,1.38,15,3
1814,맞춤마스크,10.0,40.0,0.1,0.6,0.45,1.58,15,3
1815,캐릭터마스크,480.0,4390.0,2.5,53.2,0.54,1.29,15,3
1816,아동용마스크,20.0,150.0,0.0,1.8,0.0,1.25,15,3
1817,국산일회용마스크,80.0,3690.0,0.2,17.0,0.27,0.55,15,3
1818,KF94,4060.0,9270.0,4.8,73.2,0.13,0.85,15,3
1819,KF94소형,110.0,620.0,1.0,7.5,0.97,1.25,15,3
1820,마스크주문제작,110.0,230.0,6.5,11.7,5.84,5.29,15,3
1821,천마스크,970.0,6950.0,6.3,231.2,0.68,3.52,15,3
1822,패턴마스크,20.0,160.0,0.1,1.5,0.61,0.93,15,3
1823,수제마스크,20.0,100.0,1.6,4.8,6.4,5.0,15,3
1824,3D패션마스크,10.0,60.0,0.0,0.3,0.0,0.58,15,3
1825,3살마스크,20.0,420.0,0.0,10.0,0.0,2.46,15,3
1826,KF94소형마스크,210.0,2560.0,0.8,30.5,0.41,1.25,15,3
1827,어린이집마스크,70.0,620.0,0.1,0.7,0.1,0.12,15,3
1828,어린이면마스크,20.0,270.0,0.1,4.0,0.52,1.49,15,3
1829,KF94마스크소형,60.0,1400.0,0.4,21.0,0.6,1.57,15,3
1830,애기마스크,120.0,690.0,0.0,4.0,0.0,0.62,15,3
1831,4살마스크,30.0,550.0,0.5,20.3,1.67,3.89,15,3
1832,숨쉬기편한마스크,910.0,6290.0,5.7,111.8,0.68,1.89,15,3
1833,항균마스크,50.0,280.0,0.7,6.5,1.22,2.49,15,3
1834,마스크판촉물,10.0,10.0,0.7,0.6,3.93,3.51,15,3
1835,마스크도매,40.0,50.0,1.7,2.8,4.34,5.73,15,3
1836,진단키트,2180.0,34600.0,4.8,159.5,0.24,0.51,15,3
1837,마스크대량구매,30.0,10.0,0.9,0.3,2.8,1.79,15,3
1838,KF94마스크대형,150.0,820.0,0.9,9.0,0.64,1.18,15,3
1839,어린이캐릭터마스크,20.0,180.0,0.7,3.5,3.34,2.15,15,3
1840,어린이용마스크,30.0,120.0,0.1,5.0,0.2,4.14,15,3
1841,필터교체형마스크,40.0,110.0,0.1,2.0,0.32,1.86,15,3
1842,초등생마스크,20.0,300.0,0.2,6.5,0.72,2.24,15,3
1843,1회용마스크,350.0,1780.0,2.2,41.4,0.65,2.46,15,3
1844,컬러마스크,1240.0,8360.0,7.5,116.7,0.65,1.5,15,3
1845,자가진단,9330.0,260700.0,3.4,1457.5,0.04,0.59,15,3
1846,위생용품,620.0,610.0,3.3,0.6,0.56,0.11,15,3
1847,어린이덴탈마스크,60.0,850.0,0.5,11.1,0.8,1.4,15,3
1848,KF80소형,40.0,440.0,0.1,5.0,0.16,1.19,15,3
1849,아동덴탈마스크,20.0,110.0,0.1,1.0,0.34,0.87,15,3
1850,어린이집생일선물,800.0,11100.0,1.7,233.0,0.23,2.26,15,3
1851,공룡마스크,60.0,740.0,0.1,7.4,0.24,1.07,15,3
1852,어린이마스크추천,10.0,140.0,0.1,3.8,0.96,2.82,15,3
1853,소아마스크,40.0,290.0,0.3,6.5,0.96,2.39,15,3
1854,유치원마스크,20.0,210.0,0.0,0.0,0.0,0.0,15,3
1855,유아동마스크,10.0,60.0,0.2,0.3,1.52,0.53,7,2
1856,작은마스크,20.0,270.0,0.3,3.0,1.52,1.19,15,3
1857,아이들마스크,20.0,140.0,0.1,4.0,0.28,2.97,15,3
1858,성인캐릭터마스크,100.0,1100.0,0.5,10.9,0.48,1.05,15,3
1859,KF94어린이마스크,10.0,1810.0,0.1,0.6,0.75,0.04,15,3
1860,동물마스크,50.0,300.0,0.5,3.3,0.9,1.15,15,3
1861,유아KF94마스크,10.0,130.0,0.1,4.8,0.52,3.77,15,3
1862,유아캐릭터마스크,10.0,190.0,0.0,1.5,0.0,0.85,6,2
1863,7세마스크,20.0,440.0,0.3,11.3,0.96,2.63,15,3
1864,어린이일회용마스크,20.0,330.0,0.0,4.8,0.0,1.53,15,3
1865,어린이KF94마스크,20.0,120.0,0.1,3.5,0.58,3.19,15,3
1866,소형일회용마스크,10.0,210.0,0.0,3.3,0.0,1.64,15,3
1867,유아마스크추천,20.0,170.0,0.0,1.0,0.0,0.6,3,3
1868,18개월마스크,10.0,120.0,0.0,0.3,0.0,0.29,3,3
1869,영유아마스크,150.0,1210.0,0.4,0.3,0.29,0.04,15,3
1870,영아마스크,50.0,400.0,0.2,3.8,0.38,1.0,15,3
1871,유아일회용마스크,20.0,170.0,0.1,0.0,0.67,0.0,15,3
1872,5세마스크,50.0,680.0,0.3,11.0,0.63,1.71,15,3
1873,어린이KF94,10.0,100.0,0.1,0.3,0.48,0.26,15,3
1874,돌아기마스크,90.0,1930.0,0.1,24.7,0.08,1.36,15,3
1875,베이비마스크,50.0,850.0,0.1,9.8,0.13,1.2,15,3
1876,4세마스크,30.0,550.0,0.1,12.5,0.41,2.29,15,3
1877,소형KF94,20.0,210.0,0.0,6.3,0.0,2.98,15,3
1878,3세마스크,40.0,520.0,0.5,12.3,1.27,2.45,15,3
1879,6세마스크,40.0,500.0,0.1,11.8,0.36,2.43,15,3
1880,신생아마스크,110.0,2200.0,0.1,17.7,0.13,0.87,15,3
1881,루나마스크,10.0,390.0,0.0,3.8,0.0,1.04,10,2
1882,초등학교마스크,20.0,110.0,0.0,0.0,0.0,0.0,3,3
1883,6개월아기마스크,10.0,660.0,0.2,4.4,1.83,0.71,14,3
1884,학생마스크,10.0,80.0,0.1,0.0,1.03,0.0,15,3
1885,블루본,860.0,11400.0,0.9,45.1,0.12,0.42,15,3
1886,KF80소형마스크,30.0,90.0,0.6,1.0,1.82,1.07,15,3
1887,일회용마스크소형,20.0,530.0,0.1,10.0,0.31,2.01,15,3
1888,아기면마스크,60.0,1310.0,0.3,17.0,0.54,1.35,15,3
1889,아이스마스크,20.0,50.0,0.1,0.3,0.42,0.76,15,3
1890,호랑이마스크,210.0,2290.0,0.1,23.6,0.04,1.09,15,3
1891,뽀로로마스크,130.0,1700.0,0.2,13.1,0.17,0.82,15,3
1892,유아면마스크,50.0,910.0,0.5,18.4,0.99,2.15,15,3
1893,여성용마스크,10.0,110.0,0.1,4.3,1.03,4.01,15,3
1894,빅사이즈,3320.0,15500.0,103.7,623.9,3.3,4.29,15,3
1895,올바른마스크,180.0,2630.0,2.5,41.1,1.39,1.66,15,3
1896,중학생마스크,70.0,660.0,0.8,15.0,1.1,2.39,15,3
1897,성인마스크,60.0,690.0,0.3,8.7,0.44,1.29,15,3
1898,바른마스크,640.0,8990.0,8.0,87.7,1.3,1.03,9,2
1899,청소년마스크,30.0,200.0,0.1,8.3,0.4,4.35,15,3
1900,본마스크,30.0,570.0,0.2,9.1,0.48,1.67,12,2
1901,KF80대형마스크,10.0,20.0,0.2,0.0,2.0,0.0,15,3
1902,BLUE마스크,50.0,620.0,0.2,17.8,0.42,3.05,13,2
1903,마스크사이즈,70.0,540.0,0.0,1.8,0.0,0.35,15,3
1904,약국마스크,100.0,2580.0,0.1,1.7,0.08,0.07,15,3
1905,여자마스크,40.0,550.0,0.3,12.8,0.71,2.5,15,3
1906,중형마스크,590.0,7850.0,3.2,122.1,0.57,1.65,15,3
1907,예쁜마스크,120.0,1220.0,2.1,39.8,1.77,3.5,15,3
1908,마스크커스텀,20.0,60.0,0.1,0.0,0.3,0.0,15,3
1909,고급마스크,20.0,130.0,0.3,3.7,1.52,2.91,15,3
1910,커스텀마스크,20.0,100.0,0.5,3.8,2.43,3.79,15,3
1911,자전거마스크,1640.0,4780.0,5.7,93.2,0.39,2.11,15,3
1912,자외선마스크,80.0,700.0,0.7,17.8,0.89,2.7,15,3
1913,안전마스크,60.0,110.0,0.1,1.8,0.12,1.63,15,3
1914,퓨올,20.0,90.0,0.0,0.0,0.0,0.0,6,2
1915,KF94대형마스크,150.0,770.0,1.1,12.8,0.8,1.73,15,3
1916,마스크중형,530.0,5860.0,3.1,114.5,0.63,2.06,15,3
1917,11번가마스크,10.0,70.0,0.0,0.0,0.0,0.0,1,2
1918,대형마스크,540.0,3030.0,2.3,38.3,0.46,1.35,15,3
1919,마스크선물세트,10.0,10.0,0.1,0.4,0.75,3.08,15,3
1920,스마일마스크,100.0,600.0,0.0,3.2,0.0,0.58,13,2
1921,핏마스크,10.0,90.0,0.1,0.9,0.45,1.0,15,3
1922,크리넥스일회용마스크,10.0,160.0,0.0,7.8,0.0,5.1,15,3
1923,작은얼굴마스크,40.0,410.0,0.2,8.4,0.46,2.19,15,3
1924,94마스크,1520.0,9080.0,7.7,206.2,0.53,2.38,15,3
1925,얇은일회용마스크,10.0,120.0,0.2,4.4,1.82,3.99,15,3
1926,일회용컬러마스크,10.0,140.0,0.1,6.9,1.12,5.03,15,3
1927,새부리마스크,2930.0,16100.0,16.5,280.1,0.59,1.85,15,3
1928,마스크특대,80.0,350.0,0.3,7.0,0.38,2.11,15,3
1929,대형일회용마스크,20.0,130.0,0.2,1.0,0.69,0.8,15,3
1930,투톤마스크,20.0,160.0,0.0,0.0,0.0,0.0,4,1
1931,간지마스크,10.0,50.0,0.0,1.0,0.0,1.93,5,2
1932,빅사이즈마스크,200.0,1250.0,1.9,37.6,1.02,3.15,15,3
1933,KF94마스크추천,410.0,920.0,1.5,26.5,0.37,3.04,15,3
1934,닥터마스크,80.0,440.0,0.0,0.7,0.0,0.16,3,3
1935,3D입체마스크,30.0,280.0,0.0,3.2,0.0,1.23,15,3
1936,국산마스크,140.0,1410.0,0.5,16.6,0.38,1.26,15,3
1937,식약처마스크,110.0,230.0,0.0,0.0,0.0,0.0,15,3
1938,수술용마스크,190.0,680.0,0.7,4.6,0.41,0.7,15,3
1939,할로윈마스크,2200.0,20500.0,13.2,335.0,0.65,1.76,15,3
1940,의약외품마스크,20.0,70.0,0.0,0.6,0.0,0.79,15,3
1941,일회용마스크50매,20.0,80.0,0.0,0.0,0.0,0.0,15,3
1942,검정색마스크,100.0,730.0,0.2,12.0,0.22,1.75,15,3
1943,뽑아쓰는마스크,40.0,260.0,0.0,1.0,0.0,0.41,15,3
1944,데일리마스크,190.0,1310.0,0.3,16.0,0.18,1.3,15,3
1945,2D마스크,180.0,780.0,1.5,10.3,0.85,1.39,15,3
1946,공산품마스크,110.0,360.0,0.0,0.0,0.0,0.0,15,3
1947,마스크판촉,10.0,10.0,0.9,0.6,5.19,3.93,15,3
1948,마스크글씨,10.0,30.0,0.4,1.7,3.64,6.19,15,3
1949,자외선차단마스크,1260.0,6340.0,4.5,203.1,0.41,3.56,15,3
1950,얇은마스크,240.0,1920.0,1.4,41.9,0.62,2.37,15,3
1951,KF94마스크50매,80.0,280.0,0.7,4.8,0.88,1.8,15,3
1952,일회용마스크중형,80.0,1140.0,0.4,21.3,0.5,1.99,15,3
1953,KF94블랙마스크,20.0,560.0,0.0,2.3,0.0,0.4,15,3
1954,자가검진키트,330.0,1440.0,0.1,12.0,0.03,0.88,15,3
1955,일회용마스크추천,140.0,970.0,0.5,7.3,0.34,0.79,15,3
1956,KFAD,660.0,3900.0,0.4,9.7,0.07,0.27,15,3
1957,마스크94,330.0,2270.0,1.8,48.1,0.58,2.21,15,3
1958,위생마스크,110.0,370.0,0.9,10.3,0.91,3.01,15,3
1959,KF80중형,20.0,310.0,0.0,2.2,0.0,0.75,15,3
1960,AD마스크,420.0,1620.0,1.0,22.5,0.25,1.47,15,3
1961,넓은마스크,10.0,70.0,0.2,1.2,2.39,1.72,4,1
1962,마스크95,10.0,30.0,0.0,1.0,0.0,2.88,13,2
1963,마스크길이조절,10.0,90.0,0.0,0.0,0.0,0.0,3,3
1964,마스크실리콘,60.0,280.0,0.5,8.8,0.92,3.27,15,3
1965,마스크인증,40.0,80.0,0.1,0.0,0.18,0.0,15,3
1966,마스크재사용,40.0,200.0,0.0,0.3,0.0,0.17,3,3
1967,마스크프로,10.0,190.0,0.0,3.5,0.0,1.96,12,2
1968,바이오마스크,20.0,90.0,0.0,0.3,0.0,0.38,4,1
1969,산소공급마스크,40.0,20.0,0.0,0.0,0.0,0.0,3,3
1970,2겹마스크,10.0,110.0,0.0,0.3,0.0,0.27,3,3
1971,2단마스크,10.0,30.0,0.0,0.0,0.0,0.0,3,3
1972,길이조절마스크,20.0,70.0,0.0,0.3,0.0,0.48,3,3
1973,공기청정기마스크,10.0,70.0,0.0,0.0,0.0,0.0,3,3
1974,청소용마스크,10.0,20.0,0.0,0.0,0.0,0.0,3,3
1975,마스크KF80,80.0,600.0,0.4,7.5,0.52,1.31,15,3
